_step,S_CU_mean,beta_ce_std,cu_multiplier_mean,ce_offset_mean,beta_cu_std,S_CE_std,G_cont_std,S_CE_min,S_CU_max,G_cont_mean,S_CU_min,beta_cu_mean,G_cont_min,S_CE_mean,cu_multiplier_std,G_cont_max,ce_offset_std,S_CU_std,beta_ce_mean,S_CE_max
645,0.4901147782802582,0.880502462387085,1.0530287027359009,1.0106966495513916,0.4428864121437073,0.009983539581298828,0.014610867947340012,0.45086583495140076,0.567086935043335,0.7565608024597168,0.4026739299297333,-0.42420005798339844,0.6896273493766785,0.522072434425354,0.13578186929225922,0.812807559967041,0.16460198163986206,0.02584966830909252,0.12576353549957275,0.6123820543289185
646,0.4901522397994995,0.8805798292160034,1.053023338317871,1.0106953382492065,0.4429246485233307,0.009911256842315197,0.0145346624776721,0.3909800052642822,0.6196759939193726,0.7565063238143921,0.4026579260826111,-0.4241601824760437,0.6729702353477478,0.5219298601150513,0.1357930451631546,0.8348449468612671,0.16461338102817535,0.025716988369822502,0.12582767009735107,0.6125444173812866
647,0.4900437295436859,0.8806548714637756,1.0530179738998413,1.0106935501098633,0.44296184182167053,0.010125660337507725,0.014782993122935295,0.40546655654907227,0.5782990455627441,0.7568894624710083,0.40478596091270447,-0.42412203550338745,0.6902293562889099,0.5227736830711365,0.1358034312725067,0.8135924339294434,0.16462500393390656,0.026132546365261078,0.12589029967784882,0.611961305141449
648,0.49001845717430115,0.8807296752929688,1.053012728691101,1.0106918811798096,0.4429989159107208,0.00975098181515932,0.014573175460100174,0.4076463580131531,0.5847246050834656,0.756411075592041,0.4005287289619446,-0.42408403754234314,0.6801466345787048,0.5218234062194824,0.13581383228302002,0.8142693042755127,0.16463689506053925,0.026055580005049706,0.12595318257808685,0.6141912937164307
649,0.49009668827056885,0.8808020949363708,1.0530072450637817,1.0106910467147827,0.4430350959300995,0.00997981522232294,0.014620831236243248,0.42538580298423767,0.5785989165306091,0.7567756175994873,0.4034825265407562,-0.4240470826625824,0.699551522731781,0.5224982500076294,0.1358240693807602,0.8145419955253601,0.16464748978614807,0.025865983217954636,0.12601423263549805,0.6134766340255737
650,0.49016377329826355,0.8808754086494446,1.053002119064331,1.0106908082962036,0.44307196140289307,0.009909489192068577,0.01453964039683342,0.4303295612335205,0.5754588842391968,0.7564136385917664,0.40310558676719666,-0.4240104556083679,0.691422700881958,0.5217384696006775,0.13583442568778992,0.8182751536369324,0.16465772688388824,0.025799158960580826,0.12607496976852417,0.6180400848388672
651,0.49020129442214966,0.8809497356414795,1.0529965162277222,1.0106912851333618,0.44310811161994934,0.010347843170166016,0.014810252003371716,0.41955679655075073,0.5755932927131653,0.756079375743866,0.40311095118522644,-0.42397457361221313,0.6851059198379517,0.5210998058319092,0.13584472239017487,0.8140499591827393,0.16466820240020752,0.02581937424838543,0.12613624334335327,0.6136445999145508
652,0.4903530776500702,0.8810201287269592,1.0529911518096924,1.0106921195983887,0.44314298033714294,0.009556544944643974,0.014277583919465542,0.43646514415740967,0.5804241299629211,0.7553073763847351,0.4048757553100586,-0.42394042015075684,0.7015718221664429,0.5194541811943054,0.13585461676120758,0.8111116290092468,0.16467760503292084,0.025522131472826004,0.12619423866271973,0.6070380806922913
653,0.49013352394104004,0.8810838460922241,1.0529855489730835,1.0106929540634155,0.4431767463684082,0.010294976644217968,0.014861997216939926,0.43895241618156433,0.5785086154937744,0.7560795545578003,0.40362948179244995,-0.4239075183868408,0.6848130226135254,0.5211426019668579,0.13586372137069702,0.8135405778884888,0.1646852344274521,0.0261175986379385,0.1262487918138504,0.6112746596336365
654,0.4903673529624939,0.8811449408531189,1.0529807806015015,1.0106929540634155,0.4432092607021332,0.009593894705176353,0.014251693151891232,0.4175220727920532,0.575462818145752,0.7555171847343445,0.4042365550994873,-0.4238754212856293,0.6794461607933044,0.5198501348495483,0.13587243854999542,0.8125562071800232,0.16469253599643707,0.025264350697398186,0.12630006670951843,0.6088871955871582
655,0.49022147059440613,0.881202757358551,1.0529756546020508,1.0106934309005737,0.4432414770126343,0.01005619764328003,0.014598656445741653,0.42568907141685486,0.5781651735305786,0.7559623122215271,0.4042537808418274,-0.42384418845176697,0.6882750391960144,0.5208532810211182,0.13588060438632965,0.8131836652755737,0.16469882428646088,0.025642087683081627,0.12634961307048798,0.6124943494796753
656,0.49009832739830017,0.8812606930732727,1.0529710054397583,1.0106934309005737,0.4432728588581085,0.010581686161458492,0.014990238472819328,0.3982904851436615,0.5722491145133972,0.7563885450363159,0.40311670303344727,-0.42381343245506287,0.6844655871391296,0.5217818021774292,0.1358887255191803,0.8166550397872925,0.1647060066461563,0.02602570131421089,0.12639781832695007,0.6179900169372559
657,0.49016648530960083,0.8813157081604004,1.0529663562774658,1.010693907737732,0.44330304861068726,0.010076059028506279,0.014706357382237911,0.39158934354782104,0.5750192403793335,0.7559234499931335,0.4040294289588928,-0.42378324270248413,0.667373538017273,0.5208134055137634,0.13589651882648468,0.8138219714164734,0.16471190750598907,0.025948872789740562,0.12644433975219727,0.6117092370986938
658,0.49014684557914734,0.8813706636428833,1.0529615879058838,1.0106943845748901,0.44333383440971375,0.00983802042901516,0.014597798697650433,0.433182954788208,0.5819997787475586,0.7555076479911804,0.40341994166374207,-0.42375367879867554,0.7003771662712097,0.5200521945953369,0.1359042525291443,0.8101994395256042,0.16471873223781586,0.02579488977789879,0.12649095058441162,0.6077169179916382
659,0.49031805992126465,0.881423830986023,1.0529568195343018,1.0106946229934692,0.44336438179016113,0.010511856526136398,0.014710783027112484,0.4407136142253876,0.5744928121566772,0.7553498148918152,0.40568608045578003,-0.4237244129180908,0.6991667747497559,0.5195857882499695,0.13591164350509644,0.811356246471405,0.16472573578357697,0.025692779570817947,0.12653771042823792,0.6103773713111877
660,0.49001544713974,0.8814751505851746,1.0529526472091675,1.010694146156311,0.4433940351009369,0.010319034568965435,0.014911442995071411,0.42292308807373047,0.5710844397544861,0.7564879655838013,0.40485620498657227,-0.42369672656059265,0.6895933151245117,0.5220355987548828,0.1359189748764038,0.8157574534416199,0.1647326946258545,0.026182200759649277,0.12658175826072693,0.6140283346176147
661,0.49011799693107605,0.8815246224403381,1.0529483556747437,1.0106934309005737,0.4434237480163574,0.00972701795399189,0.014469331130385399,0.43277037143707275,0.5862669944763184,0.7554596662521362,0.40205496549606323,-0.4236695170402527,0.6899089813232422,0.5199155807495117,0.13592588901519775,0.818002462387085,0.16473963856697083,0.025916408747434616,0.1266247034072876,0.6148392558097839
662,0.49013862013816833,0.8815721273422241,1.0529440641403198,1.0106925964355469,0.44345319271087646,0.010101504623889923,0.014757847413420677,0.3985264003276825,0.5825334787368774,0.7560485601425171,0.40056726336479187,-0.4236431121826172,0.6901521682739258,0.5210821628570557,0.13593250513076782,0.8158878684043884,0.16474649310112,0.02601940929889679,0.12666790187358856,0.613373875617981
663,0.49025100469589233,0.8816162347793579,1.0529401302337646,1.0106918811798096,0.4434817433357239,0.009495224803686142,0.014267370104789734,0.4078197181224823,0.5873386263847351,0.7549180388450623,0.4015108346939087,-0.42361733317375183,0.6842303276062012,0.5187654495239258,0.13593856990337372,0.8132634162902832,0.16475225985050201,0.0256353672593832,0.1267082840204239,0.6099262237548828
664,0.49020177125930786,0.8816585540771484,1.052936315536499,1.0106911659240723,0.4435100853443146,0.010130466893315315,0.014695147052407265,0.40652215480804443,0.5921058654785156,0.7562476992607117,0.3999564051628113,-0.423592746257782,0.6891450881958008,0.5214205980300903,0.13594438135623932,0.8165287971496582,0.16475768387317657,0.025746716186404228,0.12674695253372192,0.6137499213218689
665,0.49030598998069763,0.8816997408866882,1.0529325008392334,1.0106905698776245,0.4435378909111023,0.009717093780636787,0.014284609816968441,0.4017103314399719,0.5782625675201416,0.7555815577507019,0.4032523036003113,-0.4235684871673584,0.6777378916740417,0.5200011134147644,0.13594990968704224,0.8123013377189636,0.16476303339004517,0.02543497458100319,0.1267852783203125,0.6101604700088501
666,0.4902610182762146,0.8817379474639893,1.0529284477233887,1.0106902122497559,0.4435648024082184,0.00998641550540924,0.014554275199770927,0.4152270257472992,0.5778828859329224,0.7555898427963257,0.40227097272872925,-0.4235450029373169,0.6854047179222107,0.5200660824775696,0.13595493137836456,0.8154618144035339,0.16476818919181824,0.025876786559820175,0.1268230378627777,0.6161235570907593
667,0.4902622103691101,0.8817760348320007,1.0529251098632812,1.01068913936615,0.44359052181243896,0.010550576262176037,0.014719326049089432,0.4168912172317505,0.5754389762878418,0.7557647228240967,0.40450119972229004,-0.4235219657421112,0.6841670274734497,0.5204375386238098,0.13595984876155853,0.8121060132980347,0.16477373242378235,0.025544552132487297,0.1268588751554489,0.6112157106399536
668,0.49003034830093384,0.8818105459213257,1.0529214143753052,1.0106887817382812,0.4436149001121521,0.010151573456823826,0.0148240365087986,0.4342826306819916,0.5794224143028259,0.7563315629959106,0.4038730561733246,-0.42350003123283386,0.7001917362213135,0.5217170715332031,0.13596436381340027,0.8158309459686279,0.16477805376052856,0.0260910801589489,0.12689366936683655,0.6143033504486084
669,0.4900662302970886,0.8818421363830566,1.0529175996780396,1.0106887817382812,0.44363847374916077,0.010026933625340462,0.014736378565430641,0.4329602122306824,0.5772461891174316,0.7563028335571289,0.4028213918209076,-0.42347878217697144,0.6878632307052612,0.5216339826583862,0.13596823811531067,0.8151771426200867,0.1647811233997345,0.026050187647342682,0.1269267499446869,0.6126816272735596
670,0.49031323194503784,0.8818727135658264,1.0529139041900635,1.0106890201568604,0.44366157054901123,0.01006644032895565,0.014504949562251568,0.42491722106933594,0.5895042419433594,0.7559307813644409,0.39921391010284424,-0.423458069562912,0.6908811926841736,0.5206982493400574,0.13597208261489868,0.8147753477096558,0.1647835224866867,0.02555946633219719,0.12695738673210144,0.6107567548751831
671,0.4901265501976013,0.8819053769111633,1.0529110431671143,1.0106886625289917,0.44368353486061096,0.009890023618936539,0.0146782286465168,0.4589223861694336,0.5865350961685181,0.7560531497001648,0.4019339978694916,-0.42343878746032715,0.6961237192153931,0.5210986137390137,0.13597646355628967,0.8134734630584717,0.1647869050502777,0.02594168484210968,0.12698788940906525,0.6119568943977356
672,0.49004122614860535,0.8819373846054077,1.0529083013534546,1.0106885433197021,0.443704754114151,0.009893164038658142,0.014653983525931835,0.41497910022735596,0.5776582956314087,0.7563592195510864,0.4044625163078308,-0.4234200417995453,0.6715328693389893,0.5217289924621582,0.13598112761974335,0.8146740794181824,0.16479037702083588,0.026068836450576782,0.12701696157455444,0.6143073439598083
673,0.49004170298576355,0.8819704055786133,1.052905797958374,1.0106875896453857,0.44372525811195374,0.01023940835148096,0.014778903685510159,0.42622828483581543,0.5751030445098877,0.7562922239303589,0.4037267565727234,-0.42340201139450073,0.6957540512084961,0.521611213684082,0.1359858214855194,0.8135838508605957,0.16479460895061493,0.025991765782237053,0.12704649567604065,0.6133036017417908
674,0.490090012550354,0.8820018172264099,1.052903413772583,1.0106871128082275,0.4437452554702759,0.010228428989648819,0.01480836234986782,0.4401504695415497,0.5823147892951965,0.7561616897583008,0.4036702513694763,-0.4233841300010681,0.6958979964256287,0.5213359594345093,0.13599039614200592,0.8162485957145691,0.16479869186878204,0.026035746559500694,0.12707558274269104,0.6154934167861938
675,0.49008139967918396,0.882032036781311,1.0529009103775024,1.0106863975524902,0.4437645971775055,0.011091146618127823,0.015127496793866158,0.39739394187927246,0.5677629709243774,0.7566943168640137,0.4025871157646179,-0.4233667850494385,0.6785283088684082,0.5224193334579468,0.13599474728107452,0.8152370452880859,0.16480304300785065,0.02590331807732582,0.12710368633270264,0.6179644465446472
676,0.49010032415390015,0.8820608258247375,1.0528987646102905,1.0106854438781738,0.44378340244293213,0.010889843106269836,0.015060688368976116,0.44666045904159546,0.583565354347229,0.7570582628250122,0.4040015637874603,-0.4233502745628357,0.7007898092269897,0.5231152772903442,0.13599896430969238,0.815365195274353,0.16480745375156403,0.025844275951385498,0.12713058292865753,0.6151710748672485
677,0.4900491237640381,0.8820891976356506,1.052896499633789,1.0106847286224365,0.4438007175922394,0.010037453845143318,0.014763405546545982,0.39521265029907227,0.5901889204978943,0.7562834024429321,0.4012978971004486,-0.4233342111110687,0.6745480298995972,0.5215997695922852,0.1360030472278595,0.8158733248710632,0.16481174528598785,0.026151252910494804,0.12715716660022736,0.6126046180725098
678,0.4902314841747284,0.8821158409118652,1.052894115447998,1.0106844902038574,0.44381725788116455,0.010118442587554455,0.014657946303486824,0.4497482180595398,0.5796475410461426,0.7559778094291687,0.404960572719574,-0.4233189523220062,0.7015124559402466,0.5208688974380493,0.13600711524486542,0.8173567652702332,0.1648152619600296,0.02569369599223137,0.1271829605102539,0.6143004894256592
679,0.49016353487968445,0.8821402192115784,1.0528920888900757,1.0106840133666992,0.4438326954841614,0.010330131277441978,0.014750905334949493,0.4598575532436371,0.5826744437217712,0.75578773021698,0.40295371413230896,-0.4233045279979706,0.6959039568901062,0.5205540657043457,0.1360107958316803,0.8119766116142273,0.16481845080852509,0.02583528310060501,0.1272069662809372,0.6087648868560791
680,0.49010130763053894,0.8821632266044617,1.0528903007507324,1.0106836557388306,0.4438469111919403,0.009907586500048637,0.014614874497056007,0.41947293281555176,0.5783582925796509,0.755927562713623,0.40337714552879333,-0.42329081892967224,0.6882748007774353,0.5208446383476257,0.13601426780223846,0.8092670440673828,0.16482128202915192,0.026052728295326233,0.12722913920879364,0.6070350408554077
681,0.49000582098960876,0.8821873068809509,1.0528885126113892,1.0106828212738037,0.4438600540161133,0.009509362280368805,0.014439909718930721,0.42097219824790955,0.5863323211669922,0.7565492987632751,0.40028995275497437,-0.42327770590782166,0.6816889643669128,0.522096574306488,0.1360177993774414,0.8134459257125854,0.1648247241973877,0.02597508206963539,0.12725123763084412,0.6154652237892151
682,0.49009189009666443,0.882207989692688,1.0528866052627563,1.0106825828552246,0.44387227296829224,0.010089262388646603,0.014738360419869423,0.4285522401332855,0.5804803371429443,0.7564851641654968,0.40400731563568115,-0.4232650697231293,0.7003631591796875,0.5219655632972717,0.13602091372013092,0.8145219683647156,0.16482701897621155,0.026004411280155182,0.12727181613445282,0.6115625500679016
683,0.49011218547821045,0.882228434085846,1.052884817123413,1.0106823444366455,0.443884015083313,0.009869987145066261,0.014623250812292099,0.44474732875823975,0.5707456469535828,0.756523072719574,0.4054027497768402,-0.4232528805732727,0.6999330520629883,0.5220198631286621,0.13602393865585327,0.813485324382782,0.16482922434806824,0.025872427970170975,0.12729136645793915,0.6133034229278564
