_step,extra/router_stats/stt/layer_5/m_cu_pos,extra/router_stats/stt/layer_11/causal_router_accuracy,extra/router_stats/stt/layer_23/o_ce_pos,extra/router_stats/stt/layer_3/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CU_mean,extra/val_router_stats/stt/layer_1/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/o_ce_pos,extra/router_stats/stt/layer_23/S_CU_mean,extra/router_stats/stt/layer_15/S_CU_mean,extra/val_router_stats/stt/layer_11/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/selected_tokens_proportion,extra/router_stats/stt/layer_5/o_ce_pos,extra/router_stats/stt/layer_23/causal_router_accuracy,extra/router_stats/stt/layer_15/m_cu_pos,extra/router_stats/stt/layer_13/o_ce_pos,extra/router_stats/stt/layer_5/selected_tokens_proportion,extra/val_router_stats/stt/layer_13/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_9/o_ce_pos,extra/router_stats/stt/layer_13/S_CU_mean,extra/val_router_stats/stt/layer_5/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_17/S_CE_mean,extra/router_stats/stt/layer_17/m_cu_pos,extra/router_stats/stt/layer_19/g_cont_mean,extra/router_stats/stt/layer_21/S_CU_mean,train/loss/stt_g_reg_loss_unscaled,extra/router_stats/stt/layer_7/m_cu_pos,extra/router_stats/stt/layer_15/selected_tokens_proportion,extra/router_stats/stt/layer_21/m_cu_pos,extra/router_stats/stt/layer_11/S_CU_mean,train/loss/stt_tpn_loss_unscaled,extra/router_stats/stt/layer_17/selected_tokens_proportion,extra/router_stats/stt/layer_17/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CE_mean,extra/router_stats/stt/layer_1/causal_router_accuracy,extra/router_stats/stt/layer_1/S_CU_mean,extra/router_stats/stt/layer_23/m_cu_pos,extra/router_stats/stt/layer_3/S_CE_mean,train/loss/stt_causal_router_loss_unscaled,extra/router_stats/stt/layer_11/m_cu_pos,extra/router_stats/stt/layer_1/S_CE_mean,extra/val_router_stats/stt/layer_23/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/m_cu_pos,extra/router_stats/stt/layer_23/g_cont_mean,extra/router_stats/stt/layer_17/o_ce_pos,extra/val_router_stats/stt/layer_17/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/S_CU_mean,extra/router_stats/stt/layer_21/S_CE_mean,extra/router_stats/stt/layer_9/S_CU_mean,extra/router_stats/stt/layer_5/S_CE_mean,extra/router_stats/stt/layer_21/selected_tokens_proportion,extra/router_stats/stt/layer_9/g_cont_mean,extra/val_router_stats/stt/layer_15/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_7/causal_router_accuracy,extra/router_stats/stt/layer_5/S_CU_mean,extra/router_stats/stt/layer_19/causal_router_accuracy,extra/router_stats/stt/layer_1/g_cont_mean,extra/router_stats/stt/layer_17/g_cont_mean,extra/router_stats/stt/layer_9/m_cu_pos,extra/val_router_stats/stt/layer_19/inferred_selected_tokens_proportion,train/loss/stt_g_reg_loss_scaled,extra/router_stats/stt/layer_5/g_cont_mean,extra/router_stats/stt/layer_7/g_cont_mean,extra/router_stats/stt/layer_7/selected_tokens_proportion,extra/router_stats/stt/layer_3/selected_tokens_proportion,extra/val_router_stats/stt/layer_7/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_11/o_ce_pos,extra/router_stats/stt/layer_17/S_CU_mean,extra/router_stats/stt/layer_13/causal_router_accuracy,extra/val_router_stats/stt/layer_21/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_21/causal_router_accuracy,extra/router_stats/stt/layer_11/S_CE_mean,extra/router_stats/stt/layer_1/m_cu_pos,extra/router_stats/stt/layer_5/causal_router_accuracy,extra/router_stats/stt/layer_9/S_CE_mean,extra/router_stats/stt/layer_11/g_cont_mean,extra/router_stats/stt/layer_23/S_CE_mean,extra/router_stats/stt/layer_19/S_CU_mean,extra/router_stats/stt/layer_15/g_cont_mean,extra/router_stats/stt/layer_13/selected_tokens_proportion,extra/router_stats/stt/layer_15/o_ce_pos,extra/router_stats/stt/layer_21/o_ce_pos,extra/router_stats/stt/layer_15/S_CE_mean,extra/router_stats/stt/layer_13/g_cont_mean,extra/val_router_stats/stt/layer_3/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_1/selected_tokens_proportion,extra/val_router_stats/stt/layer_9/inferred_selected_tokens_proportion,train/loss/stt_tpn_loss_scaled,extra/router_stats/stt/layer_21/g_cont_mean,extra/router_stats/stt/layer_9/causal_router_accuracy,extra/router_stats/stt/layer_1/o_ce_pos,extra/router_stats/stt/layer_13/S_CE_mean,extra/router_stats/stt/layer_3/o_ce_pos,extra/router_stats/stt/layer_9/selected_tokens_proportion,extra/router_stats/stt/layer_7/o_ce_pos,extra/router_stats/stt/layer_15/causal_router_accuracy,extra/router_stats/stt/layer_13/m_cu_pos,extra/router_stats/stt/layer_23/selected_tokens_proportion,extra/router_stats/stt/layer_19/m_cu_pos,extra/router_stats/stt/layer_11/selected_tokens_proportion,extra/router_stats/stt/layer_3/g_cont_mean,extra/router_stats/stt/layer_19/S_CE_mean
1127,3.3540496826171875,0.7698974609375,1.0190505981445312,0.6160888671875,0.050121065229177475,,0.8574074506759644,0.0012336359359323978,0.002621737774461508,,0.0057373046875,0.6971586346626282,0.182373046875,2.368102550506592,0.9199105501174927,0.0,,0.8588153123855591,6.801814015489072e-05,,0.040355224162340164,2.9397690296173096,0.04983058199286461,0.0006014624959789217,0.1458917260169983,6.070383071899414,0.0501708984375,1.9544217586517334,6.909016519784927e-05,0.1724199652671814,0.0025634765625,0.6024169921875,1.0488248491924423e-08,0.5955810546875,0.000900818151421845,1.5541542768478394,0.13015520572662354,0.6995372772216797,3.8934438228607178,0.3369813859462738,,3.015411138534546,0.15894581377506256,0.855211079120636,,7.14928173692897e-05,0.5393050909042358,0.00014413129247259349,2.1722888050135225e-05,0.5294189453125,0.03474097698926926,,0.807373046875,0.0007698794943280518,0.639404296875,0.3377392590045929,0.0445820689201355,4.766940116882324,,0.0014589172787964344,0.0007915936876088381,0.05012107640504837,0.000244140625,0.01611328125,,0.8722586035728455,0.004278907552361488,0.823974609375,,0.342041015625,0.06702985614538193,2.2560875415802,0.572509765625,0.034598447382450104,0.06709742546081543,0.1578197181224823,0.0007128890138119459,0.19403806328773499,0.031982421875,1.0029197931289673,1.0701113939285278,0.19190707802772522,0.14322853088378906,,0.3363037109375,,0.008620998822152615,0.5393599271774292,0.69140625,1.1329076290130615,0.14316947758197784,0.8781396746635437,0.002685546875,0.5728675723075867,0.6065673828125,3.942107915878296,0.134033203125,3.471346378326416,0.0267333984375,0.13022540509700775,0.04912714660167694
1128,3.3590645790100098,0.654296875,1.019044041633606,0.5458984375,0.017510756850242615,,0.8573914766311646,0.0023012091405689716,0.0020619600545614958,,0.01318359375,0.696844220161438,0.265625,2.3678817749023438,0.920032262802124,0.0,,0.8583869338035583,2.6176636310992762e-05,,0.072231724858284,2.9440462589263916,0.09539622068405151,0.001697407802566886,0.15323565900325775,6.075970649719238,0.013671875,1.9577913284301758,2.978885459015146e-05,0.1839599609375,0.0030517578125,0.5289306640625,1.8331464346488247e-08,0.4581298828125,0.0006172319990582764,1.5545111894607544,0.1383044421672821,0.696060061454773,3.896470785140991,0.49606290459632874,,3.0187525749206543,0.163239985704422,0.85555100440979,,1.1668311344692484e-05,0.3727743327617645,6.320374086499214e-05,4.078312122146599e-05,0.327392578125,0.06050638109445572,,0.8262939453125,0.00041190703632310033,0.60986328125,0.49659332633018494,0.07360242307186127,4.771658420562744,,0.0015323566040024161,0.0004526855191215873,0.017510775476694107,0.0001220703125,0.0106201171875,,0.8716156482696533,0.0013877139426767826,0.830078125,,0.4599609375,0.12509137392044067,2.2587947845458984,0.4200439453125,0.06044383347034454,0.12512044608592987,0.16207152605056763,0.00030753761529922485,0.15359576046466827,0.042236328125,1.0026277303695679,1.0689263343811035,0.1518709510564804,0.140853151679039,,0.5372314453125,,0.009197997860610485,0.3736412525177002,0.700927734375,1.132269024848938,0.14082959294319153,0.8782976865768433,0.0064697265625,0.5727829337120056,0.502685546875,3.945772886276245,0.1275634765625,3.4757707118988037,0.0675048828125,0.13831540942192078,0.09509222954511642
1129,3.3640880584716797,0.7120361328125,1.0190149545669556,0.640380859375,0.01445901021361351,,0.857657253742218,0.0011768577387556434,0.0008172353846020997,,0.0107421875,0.6965318918228149,0.2545166015625,2.3680782318115234,0.9202172756195068,0.0,,0.858661413192749,2.80035674222745e-05,,0.05211528390645981,2.9477698802948,0.07049738615751266,0.0001914910681080073,0.15604472160339355,6.081513404846191,0.1737060546875,1.9603880643844604,8.003672701306641e-05,0.18411920964717865,0.00244140625,0.5567626953125,1.2314073316588292e-08,0.5828857421875,0.0027301041409373283,1.5548417568206787,0.1395425647497177,0.6967419385910034,3.8994927406311035,0.3646235167980194,,3.022103786468506,0.38681715726852417,0.8558343648910522,,0.00021577300503849983,0.31881630420684814,4.943800740875304e-05,3.8661499274894595e-05,0.2957763671875,0.0418534129858017,,0.8094482421875,6.531881808768958e-05,0.620849609375,0.3669675886631012,0.05374513193964958,4.776384353637695,,0.0015604471554979682,0.00010397842561360449,0.014459021389484406,0.0,0.0242919921875,,0.8707128167152405,0.0016705881571397185,0.8330078125,,0.484375,0.09169416129589081,2.261415481567383,0.5718994140625,0.04180445522069931,0.09177295118570328,0.38603800535202026,8.61237058416009e-05,0.2657940983772278,0.0262451171875,1.0021647214889526,1.0681191682815552,0.26539307832717896,0.12177291512489319,,0.34130859375,,0.009205960668623447,0.3189992308616638,0.7001953125,1.131793737411499,0.12174780666828156,0.8780136704444885,0.004150390625,0.572699785232544,0.523681640625,3.9494681358337402,0.3651123046875,3.480221748352051,0.0390625,0.13975384831428528,0.070412278175354
1130,3.369028091430664,0.66015625,1.0189783573150635,0.5576171875,0.024426568299531937,,0.8581482172012329,0.00142973056063056,0.002133212285116315,,0.0164794921875,0.6962196230888367,0.2520751953125,2.369264602661133,0.9200202822685242,0.0,,0.8593941926956177,4.069856368005276e-05,,0.07313745468854904,2.951690435409546,0.10251548886299133,0.001379609340801835,0.15835148096084595,6.0870842933654785,0.0159912109375,1.9626030921936035,6.426481559174135e-05,0.17829656600952148,0.0045166015625,0.5650634765625,1.8376928423435857e-08,0.4605712890625,0.0010074949823319912,1.5554279088974,0.13405528664588928,0.696083664894104,3.9025325775146484,0.5157080888748169,,3.0255813598632812,0.17729561030864716,0.8556873202323914,,7.640832336619496e-05,0.37329667806625366,8.638188592158258e-05,2.333367956453003e-05,0.3316650390625,0.06848502159118652,,0.8172607421875,0.0004851877165492624,0.66455078125,0.5165972709655762,0.07529713213443756,4.781101703643799,,0.0015835147351026535,0.0005085169104859233,0.02442658692598343,0.0,0.0133056640625,,0.869542121887207,0.0021854937076568604,0.80859375,,0.446533203125,0.095732681453228,2.264040946960449,0.47021484375,0.06839960813522339,0.09579596668481827,0.17618954181671143,0.0002925806038547307,0.16134557127952576,0.06201171875,1.0012407302856445,1.0673102140426636,0.15956273674964905,0.1698722392320633,,0.5552978515625,,0.008914828300476074,0.37394842505455017,0.7034912109375,1.1318081617355347,0.16983667016029358,0.8775457143783569,0.0098876953125,0.572618305683136,0.496826171875,3.9531545639038086,0.132080078125,3.484628677368164,0.0465087890625,0.13412994146347046,0.10222607851028442
1131,3.373926877975464,0.8048095703125,1.0189329385757446,0.678466796875,0.018786339089274406,,0.8583454489707947,0.01286025159060955,0.0033476545941084623,,0.0030517578125,0.6959095597267151,0.2176513671875,2.3707268238067627,0.9192103147506714,0.0,,0.8601738214492798,8.565590542275459e-05,,0.031050249934196472,2.9556164741516113,0.026271628215909004,0.010316131636500359,0.13434213399887085,6.0928168296813965,0.1260986328125,1.9647128582000732,0.00018683999951463193,0.148146390914917,0.0089111328125,0.6490478515625,5.2102890890637354e-09,0.6951904296875,0.0066336579620838165,1.5560243129730225,0.04862847179174423,0.6941375732421875,3.9055309295654297,0.17374783754348755,,3.0290234088897705,0.7272547483444214,0.8552132844924927,,0.0007724595488980412,0.16212885081768036,7.292110240086913e-05,2.5166929844999686e-05,0.1397705078125,0.01982724852859974,,0.85888671875,0.0002801986993290484,0.7236328125,0.17991340160369873,0.03496021404862404,4.785757541656494,,0.001343421288765967,0.0003053633845411241,0.018786344677209854,0.0,0.001220703125,,0.8680631518363953,0.003993873484432697,0.860107421875,,0.763916015625,0.026138924062252045,2.2668042182922363,0.7301025390625,0.019755112007260323,0.026323627680540085,0.7249888181686401,0.0003673960454761982,0.26822879910469055,0.0040283203125,1.0005216598510742,1.0664223432540894,0.26572588086128235,0.08896437287330627,,0.126220703125,,0.0074073197320103645,0.17188036441802979,0.778076171875,1.1317355632781982,0.08888624608516693,0.8770843744277954,0.0015869140625,0.5725373029708862,0.668701171875,3.9568028450012207,0.740234375,3.488988161087036,0.0074462890625,0.04938948154449463,0.02590731903910637
1132,3.378915786743164,0.728759765625,1.0189168453216553,0.586669921875,0.03944120556116104,,0.8583177328109741,0.0011366838589310646,0.0022422720212489367,,0.01318359375,0.6955982446670532,0.22705078125,2.3723840713500977,0.9185084700584412,0.0,,0.860156774520874,3.656447370303795e-05,,0.07336273789405823,2.959455966949463,0.09354517608880997,0.0003689851437229663,0.15756924450397491,6.098512172698975,0.061279296875,1.966509461402893,5.606376362266019e-05,0.1806952953338623,0.0137939453125,0.5469970703125,1.6640433031511748e-08,0.530029296875,0.001417628489434719,1.555130958557129,0.13492776453495026,0.6970375776290894,3.9085419178009033,0.43144291639328003,,3.0324859619140625,0.17050768435001373,0.8545021414756775,,0.00010977748752338812,0.4627872705459595,8.081103442236781e-05,3.27935631503351e-05,0.4287109375,0.06290100514888763,,0.8258056640625,0.0006387215107679367,0.65283203125,0.43264320492744446,0.07630787789821625,4.79045295715332,,0.0015756924403831363,0.0006715088384225965,0.039441220462322235,0.00048828125,0.0113525390625,,0.8669148683547974,0.0029836243484169245,0.842041015625,,0.403564453125,0.07410705089569092,2.2696123123168945,0.5008544921875,0.06282125413417816,0.07416221499443054,0.1694771945476532,0.00042720360215753317,0.1928294450044632,0.038818359375,1.0000512599945068,1.0655736923217773,0.19091027975082397,0.14997363090515137,,0.4439697265625,,0.00903476495295763,0.46281373500823975,0.6995849609375,1.1310887336730957,0.14994150400161743,0.8766809105873108,0.0101318359375,0.5724575519561768,0.5438232421875,3.9605000019073486,0.1298828125,3.4934160709381104,0.037353515625,0.13503417372703552,0.09312336146831512
1133,3.383942127227783,0.59375,1.0189154148101807,0.4736328125,0.01757851243019104,,0.8580560684204102,0.0022105807438492775,0.0009789335308596492,,0.0208740234375,0.6952887773513794,0.3297119140625,2.3741064071655273,0.9182125926017761,0.0,,0.8596818447113037,1.2716355740849394e-05,,0.08565201610326767,2.962980031967163,0.13501328229904175,0.0004358158039394766,0.1606653481721878,6.104290008544922,0.0203857421875,1.9686124324798584,6.2826484281686135e-06,0.19526943564414978,0.0037841796875,0.4661865234375,1.994014731110383e-08,0.3289794921875,0.00011098849063273519,1.5544723272323608,0.16031000018119812,0.6958584785461426,3.9115309715270996,0.6617130041122437,,3.035970687866211,0.06946965306997299,0.8538110256195068,,6.193033641466172e-07,0.2922769784927368,3.555081275408156e-05,2.290345582878217e-05,0.2196044921875,0.07367819547653198,,0.804931640625,0.00035468905116431415,0.6568603515625,0.6617584228515625,0.08670544624328613,4.7951579093933105,,0.001606653444468975,0.0003775886434596032,0.01757853291928768,0.0,0.019287109375,,0.8663683533668518,0.00106629088986665,0.7813720703125,,0.4608154296875,0.10660739243030548,2.2723770141601562,0.2991943359375,0.07364313304424286,0.10661356151103973,0.06735599040985107,0.00021363978157751262,0.16814494132995605,0.0699462890625,0.9997478723526001,1.0646780729293823,0.16730505228042603,0.15601155161857605,,0.7491455078125,,0.009763471782207489,0.29232242703437805,0.697265625,1.1304011344909668,0.1560005098581314,0.8764141798019409,0.0106201171875,0.5723790526390076,0.3673095703125,3.964207410812378,0.0052490234375,3.497897148132324,0.067626953125,0.16031047701835632,0.13480207324028015
1134,3.388972043991089,0.7076416015625,1.0190294981002808,0.6026611328125,0.009641645476222038,,0.8571600914001465,0.006497879978269339,0.002074195770546794,,0.009521484375,0.6949807405471802,0.270263671875,2.375596523284912,0.9184265732765198,0.0,,0.8590225577354431,4.187787271803245e-05,,0.051969096064567566,2.9666266441345215,0.07007105648517609,0.009618743322789669,0.14662733674049377,6.109949588775635,0.04736328125,1.9707105159759521,5.5909284128574654e-05,0.16332665085792542,0.00390625,0.600830078125,1.6086250553826176e-08,0.472412109375,0.005495360586792231,1.5523693561553955,0.0933268591761589,0.6936096549034119,3.9145114421844482,0.43514901399612427,,3.039428234100342,0.4229685664176941,0.8532803058624268,,0.0003494371776469052,0.22955232858657837,3.5315926652401686e-05,3.873962123179808e-05,0.1776123046875,0.04516660422086716,,0.830078125,5.0417314923834056e-05,0.6536865234375,0.44015055894851685,0.05343860760331154,4.799872398376465,,0.0014662733301520348,8.915575745049864e-05,0.009641662240028381,0.0,0.009521484375,,0.8664073348045349,0.0015238163759931922,0.82958984375,,0.57421875,0.06085233390331268,2.27508282661438,0.536376953125,0.04513167217373848,0.06090756505727768,0.4213162064552307,0.00019256368977949023,0.19657957553863525,0.04345703125,0.9995949268341064,1.0636522769927979,0.1949012279510498,0.13217636942863464,,0.443359375,,0.008166332729160786,0.2346678376197815,0.739013671875,1.1302636861801147,0.13213875889778137,0.8765863180160522,0.0064697265625,0.5723021030426025,0.585693359375,3.967930316925049,0.377685546875,3.50240159034729,0.028076171875,0.09367038309574127,0.06987978518009186
1135,3.394000768661499,0.705078125,1.0192564725875854,0.6038818359375,0.030467186123132706,,0.8564334511756897,0.0019866712391376495,0.0010042758658528328,,0.00732421875,0.6946735382080078,0.2586669921875,2.3773982524871826,0.9184994697570801,0.0,,0.8587347269058228,4.44779361714609e-05,,0.05403012037277222,2.9702539443969727,0.06013812869787216,0.0002601826563477516,0.1501983106136322,6.115567684173584,0.0770263671875,1.9725843667984009,6.804832810303196e-05,0.1759522408246994,0.00927734375,0.560302734375,1.2758328615802839e-08,0.5059814453125,0.0026930896565318108,1.5492641925811768,0.13082867860794067,0.6964570879936218,3.917492151260376,0.4264734387397766,,3.0429606437683105,0.296847403049469,0.8530319929122925,,0.00016749110363889486,0.334576815366745,7.015436131041497e-05,3.0843882996123284e-05,0.294189453125,0.040675628930330276,,0.794189453125,0.00019948132103309035,0.6514892578125,0.4288235306739807,0.05585546791553497,4.8045878410339355,,0.001501983031630516,0.0002303226647200063,0.030467195436358452,0.0001220703125,0.0174560546875,,0.8663045167922974,0.0018935446860268712,0.8201904296875,,0.49462890625,0.059886060655117035,2.2779107093811035,0.516845703125,0.040606290102005005,0.05995330959558487,0.29547446966171265,0.0002820223744492978,0.21177425980567932,0.04345703125,0.9990189075469971,1.0628290176391602,0.21097999811172485,0.15183025598526,,0.4345703125,,0.00879761204123497,0.33479243516921997,0.69921875,1.1298314332962036,0.15179124474525452,0.8768005967140198,0.004150390625,0.5722262263298035,0.534423828125,3.971675395965576,0.253173828125,3.506941556930542,0.0245361328125,0.13099169731140137,0.05985981971025467
1136,3.3989830017089844,0.774169921875,1.019619345664978,0.6673583984375,0.047223739326000214,,0.8565157651901245,0.0021599677857011557,0.0020799688063561916,,0.0037841796875,0.6943665742874146,0.1357421875,2.37935209274292,0.9172512292861938,0.0,,0.8587081432342529,5.29891112819314e-05,,0.031370047479867935,2.9734928607940674,0.03991822525858879,0.0006200670613907278,0.14466892182826996,6.12111759185791,0.0426025390625,1.9744855165481567,4.778751463163644e-05,0.16920170187950134,0.004150390625,0.5909423828125,6.956980325156792e-09,0.6641845703125,0.0009647193946875632,1.5455162525177002,0.17753560841083527,0.7019183039665222,3.9204161167144775,0.2517649233341217,,3.046496868133545,0.14911504089832306,0.8525307178497314,,4.8761747166281566e-05,0.6440421342849731,0.00012373729259707034,2.3013115423964337e-05,0.653564453125,0.02726864255964756,,0.8193359375,0.00046083220513537526,0.6551513671875,0.25262701511383057,0.034400954842567444,4.809256553649902,,0.001446689129807055,0.00048384058754891157,0.04722374677658081,0.0001220703125,0.0484619140625,,0.8659016489982605,0.0030887839384377003,0.776611328125,,0.3526611328125,0.03985854238271713,2.2807729244232178,0.6099853515625,0.027146194130182266,0.0399056077003479,0.14802023768424988,0.0006025655893608928,0.1786193549633026,0.02734375,0.9983983039855957,1.0621129274368286,0.17689248919487,0.14453424513339996,,0.215576171875,,0.008460084907710552,0.6443476676940918,0.6309814453125,1.1289453506469727,0.14448808133602142,0.8765035271644592,0.00244140625,0.5721502900123596,0.6490478515625,3.9753670692443848,0.12744140625,3.5114872455596924,0.0120849609375,0.17758259177207947,0.03932308405637741
1137,3.4039268493652344,0.71435546875,1.0199394226074219,0.60986328125,0.033174075186252594,,0.8569804430007935,0.003339822869747877,0.00151567324064672,,0.0123291015625,0.6940622925758362,0.2825927734375,2.3814666271209717,0.9162702560424805,0.0,,0.8587613701820374,4.40712392446585e-05,,0.04381462559103966,2.976867437362671,0.07322153449058533,0.005259964615106583,0.14332085847854614,6.126657962799072,0.0318603515625,1.976373314857483,4.21324439230375e-05,0.17663872241973877,0.00341796875,0.5838623046875,1.1405671074271595e-08,0.520263671875,0.001753828371874988,1.5423203706741333,0.13729655742645264,0.6956417560577393,3.923312187194824,0.4018586277961731,,3.050048828125,0.28569382429122925,0.8519359827041626,,0.00014681555330753326,0.3277024030685425,8.870381861925125e-05,2.7011632482754067e-05,0.3018798828125,0.044409386813640594,,0.7935791015625,0.0003260908997617662,0.6776123046875,0.40338438749313354,0.04636829346418381,4.813895225524902,,0.0014332085847854614,0.000353099312633276,0.03317409008741379,0.0001220703125,0.0272216796875,,0.8651619553565979,0.002581410575658083,0.788818359375,,0.5330810546875,0.06132538616657257,2.283342123031616,0.5262451171875,0.04432162642478943,0.06136687844991684,0.28445255756378174,0.00041860085912048817,0.15821802616119385,0.0455322265625,0.9975778460502625,1.0610271692276,0.15692582726478577,0.14343807101249695,,0.4180908203125,,0.008831935934722424,0.3327830731868744,0.69482421875,1.1284916400909424,0.14339910447597504,0.8760430216789246,0.0052490234375,0.5720751285552979,0.5546875,3.9790501594543457,0.248046875,3.516040802001953,0.0234375,0.1374395191669464,0.07280779629945755
1138,3.4088854789733887,0.564208984375,1.0202431678771973,0.4869384765625,0.006274185609072447,,0.8576955795288086,0.002392160939052701,0.0003069809463340789,,0.016845703125,0.6937600374221802,0.3145751953125,2.383723735809326,0.9152799844741821,0.0,,0.8590750694274902,5.6938106354209594e-06,,0.06871708482503891,2.9803576469421387,0.12154744565486908,4.924200038658455e-05,0.16013847291469574,6.1322922706604,0.031982421875,1.978727102279663,1.5367670130217448e-05,0.1926814168691635,0.00439453125,0.4381103515625,2.0716242943308316e-08,0.31201171875,0.0008126808679662645,1.5393028259277344,0.18732109665870667,0.6961120367050171,3.9262382984161377,0.6650384068489075,,3.0536909103393555,0.2121526300907135,0.8508399128913879,,1.69400627783034e-05,0.1657547652721405,1.57216090883594e-05,2.7286527256364934e-05,0.0885009765625,0.07709318399429321,,0.8070068359375,3.435075268498622e-05,0.645751953125,0.6657295227050781,0.06973759084939957,4.818536758422852,,0.0016013847198337317,6.16361721768044e-05,0.006274206098169088,0.0,0.0477294921875,,0.8647265434265137,0.0011184674222022295,0.7957763671875,,0.5260009765625,0.08825691789388657,2.2858495712280273,0.3411865234375,0.07707767188549042,0.0882720798254013,0.21008378267288208,1.960708323167637e-05,0.17188534140586853,0.0692138671875,0.9966093301773071,1.0600247383117676,0.17167334258556366,0.15577392280101776,,0.7420654296875,,0.00963407102972269,0.1657969057559967,0.6982421875,1.128577470779419,0.15576893091201782,0.8765579462051392,0.0113525390625,0.572001576423645,0.3521728515625,3.982769250869751,0.12939453125,3.52062726020813,0.0335693359375,0.1873372495174408,0.12152828276157379
1139,3.4138591289520264,0.712646484375,1.020534873008728,0.6552734375,0.03494570776820183,,0.8584364652633667,0.002315347781404853,0.0006774903740733862,,0.0111083984375,0.6934562921524048,0.2823486328125,2.385761022567749,0.9146789312362671,0.0,,0.8589662909507751,4.054424061905593e-05,,0.044464923441410065,2.983839273452759,0.07578650116920471,0.0006412235088646412,0.15085555613040924,6.137862205505371,0.1298828125,1.9807130098342896,0.00011099694529548287,0.16310694813728333,0.0120849609375,0.5826416015625,9.805798839579438e-09,0.5797119140625,0.0036812869366258383,1.5366582870483398,0.1184798926115036,0.6946143507957458,3.9291701316833496,0.35455024242401123,,3.0573272705078125,0.5316523909568787,0.8500646948814392,,0.0004262829024810344,0.18528352677822113,6.35119722574018e-05,3.4163036616519094e-05,0.1602783203125,0.042648572474718094,,0.8216552734375,0.00018282643577549607,0.6893310546875,0.35777777433395386,0.046705976128578186,4.823167324066162,,0.0015085554914548993,0.00021698792988900095,0.03494571894407272,0.0001220703125,0.0255126953125,,0.864780843257904,0.002365185646340251,0.828369140625,,0.64404296875,0.04892164096236229,2.288522481918335,0.58447265625,0.042585745453834534,0.04903106391429901,0.5305302739143372,0.00021519261645153165,0.2333582043647766,0.0267333984375,0.9958035945892334,1.0595635175704956,0.23285508155822754,0.1333571821451187,,0.3272705078125,,0.008155347779393196,0.18588969111442566,0.7098388671875,1.1286009550094604,0.1333220899105072,0.8767789602279663,0.007080078125,0.571928858757019,0.5726318359375,3.9865036010742188,0.496826171875,3.525261640548706,0.0126953125,0.11889653652906418,0.07557420432567596
1140,3.418773889541626,0.7547607421875,1.0208046436309814,0.630615234375,0.036478813737630844,,0.858808696269989,0.0057355184108018875,0.0012965010246261954,,0.0089111328125,0.6931516528129578,0.2337646484375,2.3872339725494385,0.9147017598152161,0.0,,0.8585729598999023,4.512075975071639e-05,,0.03481387346982956,2.9874391555786133,0.0734609067440033,0.002164281904697418,0.14862117171287537,6.143452167510986,0.0457763671875,1.982232689857483,9.165103256236762e-05,0.16246140003204346,0.0025634765625,0.611572265625,1.1245671061033136e-08,0.5728759765625,0.001911377185024321,1.5343024730682373,0.12139735370874405,0.6962136030197144,3.9320809841156006,0.366229772567749,,3.0610179901123047,0.4057067036628723,0.8493205308914185,,0.0002222411276306957,0.31997838616371155,7.618460949743167e-05,4.162982077104971e-05,0.2918701171875,0.044265273958444595,,0.80859375,0.00011384954996174201,0.644775390625,0.3678651452064514,0.03758842125535011,4.827767372131348,,0.001486211665906012,0.00015547775547020137,0.03647882491350174,0.0001220703125,0.023193359375,,0.8649547696113586,0.002820531837642193,0.82958984375,,0.553955078125,0.057889796793460846,2.2912800312042236,0.568115234375,0.044189997017383575,0.05798023194074631,0.4044824242591858,0.00039027672028169036,0.1753864884376526,0.0279541015625,0.9956113696098328,1.0595440864562988,0.174306720495224,0.14089447259902954,,0.32958984375,,0.008123070001602173,0.32205790281295776,0.7166748046875,1.1283330917358398,0.14085477590560913,0.8758993148803711,0.0052490234375,0.5718562006950378,0.6163330078125,3.9902238845825195,0.371337890625,3.5298848152160645,0.0184326171875,0.12161397933959961,0.07307615876197815
