_step,beta_ce_std,ce_offset_std,G_cont_min,cu_multiplier_std,G_cont_std,beta_ce_mean,S_CU_std,S_CU_min,G_cont_max,beta_cu_std,S_CU_mean,beta_cu_mean,S_CE_max,cu_multiplier_mean,S_CU_max,S_CE_std,G_cont_mean,S_CE_mean,S_CE_min,ce_offset_mean
211,0.55417799949646,0.17933396995067596,0.7013331651687622,0.1591918021440506,0.012323539704084396,0.036201111972332,0.023304341360926628,0.414132684469223,0.8144404292106628,0.2828674018383026,0.49592646956443787,-0.46390050649642944,0.6235467791557312,1.0001990795135498,0.5624555349349976,0.009443540126085281,0.7766369581222534,0.557091236114502,0.46849292516708374,1.1120693683624268
212,0.5554051399230957,0.17950129508972168,0.7271170616149902,0.1592915803194046,0.012274014763534069,0.03726277872920036,0.02318084053695202,0.41623711585998535,0.8140260577201843,0.283532977104187,0.4959762990474701,-0.46315068006515503,0.6228375434875488,0.999943733215332,0.5590415000915527,0.009406259283423424,0.7768411040306091,0.5574776530265808,0.4898708760738373,1.1122080087661743
213,0.5566146373748779,0.1796647608280182,0.7232526540756226,0.15938878059387207,0.012355847284197807,0.038316547870635986,0.023199662566184998,0.4147730767726898,0.8143321871757507,0.2841874659061432,0.4959883391857147,-0.4624115824699402,0.624140739440918,0.9996959567070007,0.5623053312301636,0.00964957382529974,0.7769055366516113,0.5576028227806091,0.48241645097732544,1.1123371124267578
214,0.5578255653381348,0.17981739342212677,0.7276751399040222,0.15947869420051575,0.012246362864971161,0.03937751054763794,0.023290036246180534,0.4151979386806488,0.8143646717071533,0.2848462462425232,0.4959215521812439,-0.4616689682006836,0.6235201358795166,0.9994451999664307,0.5666433572769165,0.009380340576171875,0.7768956422805786,0.5576252341270447,0.5005220770835876,1.1124684810638428
215,0.5590408444404602,0.17996329069137573,0.7295454740524292,0.15956524014472961,0.012178353033959866,0.04044662043452263,0.023106995970010757,0.4141867160797119,0.813621997833252,0.28550243377685547,0.49594172835350037,-0.46091991662979126,0.6243016719818115,0.9991878867149353,0.5654784440994263,0.009415863081812859,0.7759549021720886,0.5556923151016235,0.48797422647476196,1.1126054525375366
216,0.5602290034294128,0.1801077127456665,0.7300845384597778,0.15965120494365692,0.01227873470634222,0.041499555110931396,0.02330368384718895,0.4151341915130615,0.813529372215271,0.2861557900905609,0.4959234595298767,-0.46016836166381836,0.6203432083129883,0.998935878276825,0.5646119117736816,0.009416310116648674,0.7765326499938965,0.556904673576355,0.5029462575912476,1.1127345561981201
217,0.5614320635795593,0.18026059865951538,0.7204960584640503,0.15974114835262299,0.01219253521412611,0.042560260742902756,0.02315402589738369,0.41537922620773315,0.8339092135429382,0.2868082821369171,0.49594998359680176,-0.4594186246395111,0.6237082481384277,0.9986869692802429,0.5986955165863037,0.009283335879445076,0.7768503427505493,0.5575039386749268,0.4844306409358978,1.1128623485565186
218,0.562601625919342,0.18040990829467773,0.7245588302612305,0.15982751548290253,0.012269357219338417,0.04359326884150505,0.02336636185646057,0.4151712656021118,0.8156179189682007,0.287436306476593,0.4958533048629761,-0.4586830735206604,0.6238275766372681,0.9984485507011414,0.5668864250183105,0.009310038760304451,0.7767252326011658,0.5573196411132812,0.5039947032928467,1.1129823923110962
219,0.5638251304626465,0.1805659532546997,0.727566123008728,0.15991826355457306,0.012095704674720764,0.044633567333221436,0.023287585005164146,0.4159852862358093,0.813524603843689,0.2880558967590332,0.495968759059906,-0.4579503536224365,0.6218193769454956,0.9982055425643921,0.5636378526687622,0.009062898345291615,0.7773804068565369,0.5585355162620544,0.4809993505477905,1.1131113767623901
220,0.5650452971458435,0.18071113526821136,0.7275168895721436,0.16000138223171234,0.012099303305149078,0.045643072575330734,0.023365922272205353,0.4165142774581909,0.8327125310897827,0.28867077827453613,0.49595198035240173,-0.4572237432003021,0.6240782737731934,0.9979628324508667,0.6020852327346802,0.008831117302179337,0.778049647808075,0.5599114894866943,0.5039719343185425,1.1132416725158691
221,0.5662264823913574,0.1808406561613083,0.7231929302215576,0.16007418930530548,0.012171204201877117,0.04664715379476547,0.02334797941148281,0.41503024101257324,0.8150181770324707,0.2892826795578003,0.49593886733055115,-0.45649462938308716,0.6221804022789001,0.9977154731750488,0.561369776725769,0.009112944826483727,0.7772223353385925,0.5582572221755981,0.4934660792350769,1.1133774518966675
222,0.5674390196800232,0.18098649382591248,0.7273567914962769,0.16015878319740295,0.012220494449138641,0.047653310000896454,0.02341650426387787,0.4152599573135376,0.8142613172531128,0.289900541305542,0.49590906500816345,-0.4557649493217468,0.6243448257446289,0.997478723526001,0.5640914440155029,0.009071322157979012,0.7773420810699463,0.5585275888442993,0.48424601554870605,1.1135023832321167
223,0.5685726404190063,0.18111498653888702,0.7226419448852539,0.16023515164852142,0.012267782352864742,0.048635900020599365,0.023327065631747246,0.41622215509414673,0.8151949644088745,0.2905062735080719,0.4959319531917572,-0.45503565669059753,0.6278585195541382,0.9972448348999023,0.5587847232818604,0.009310459718108177,0.7778026461601257,0.5594202876091003,0.5009973049163818,1.113622784614563
224,0.5696802735328674,0.18123018741607666,0.7263692617416382,0.1603025496006012,0.012276241555809975,0.049606017768383026,0.023497527465224266,0.41491925716400146,0.8139864206314087,0.29111185669898987,0.4959047734737396,-0.45429831743240356,0.620793342590332,0.9970062971115112,0.5652803182601929,0.009494181722402573,0.7765321731567383,0.5568670630455017,0.48580455780029297,1.113749384880066
225,0.5707675814628601,0.18133018910884857,0.7275978326797485,0.16036035120487213,0.012175126932561398,0.05057164281606674,0.023316875100135803,0.4161839485168457,0.8144974708557129,0.29171451926231384,0.4959605634212494,-0.4535555839538574,0.6251131296157837,0.9967645406723022,0.5616159439086914,0.009063885547220707,0.7779312133789062,0.559661865234375,0.4940377175807953,1.1138792037963867
226,0.5718553066253662,0.18143609166145325,0.728512704372406,0.16042296588420868,0.01234117429703474,0.05152305215597153,0.023334696888923645,0.414945125579834,0.8154239654541016,0.2923078238964081,0.49586033821105957,-0.4528229236602783,0.6256082057952881,0.9965290427207947,0.5630017518997192,0.009521108120679855,0.7769438028335571,0.5577548742294312,0.4976775646209717,1.1140016317367554
227,0.5729063749313354,0.18153628706932068,0.7220978140830994,0.16048137843608856,0.012364629656076431,0.05244183540344238,0.023277057334780693,0.4152013659477234,0.813683032989502,0.2928970456123352,0.4959542155265808,-0.4520990252494812,0.623555064201355,0.9962961077690125,0.5583779811859131,0.00961262732744217,0.777159571647644,0.5581266283988953,0.4954472482204437,1.1141198873519897
228,0.5739688873291016,0.18164511024951935,0.7290211915969849,0.16054604947566986,0.012250500731170177,0.053370993584394455,0.023420292884111404,0.41637855768203735,0.812102198600769,0.29349204897880554,0.4959709346294403,-0.4513670802116394,0.6187649965286255,0.9960657954216003,0.5663847923278809,0.009139833971858025,0.7779726386070251,0.5597634315490723,0.4940197169780731,1.1142351627349854
229,0.5750921964645386,0.18176652491092682,0.7221180200576782,0.16061784327030182,0.012174947187304497,0.05431785434484482,0.023186927661299706,0.41446933150291443,0.813872754573822,0.2940881550312042,0.49591583013534546,-0.4506368339061737,0.6257766485214233,0.9958369135856628,0.5621964931488037,0.009261207655072212,0.7773360013961792,0.5584831237792969,0.5028287172317505,1.1143474578857422
230,0.5762407779693604,0.18189570307731628,0.7294009923934937,0.16069604456424713,0.012306265532970428,0.05530170723795891,0.023240946233272552,0.41499394178390503,0.8158251047134399,0.2946908175945282,0.4959971606731415,-0.449899286031723,0.6290664672851562,0.9956067800521851,0.5624865293502808,0.00937698781490326,0.7778052091598511,0.5593777298927307,0.4958522319793701,1.1144598722457886
231,0.5773593187332153,0.18201957643032074,0.7298142910003662,0.1607714593410492,0.012346728704869747,0.05627451464533806,0.023427031934261322,0.41503429412841797,0.8129091262817383,0.29529958963394165,0.49592965841293335,-0.4491487145423889,0.6216036677360535,0.9953757524490356,0.5591796040534973,0.00945236161351204,0.7776259779930115,0.5590697526931763,0.49695199728012085,1.1145737171173096
232,0.5784731507301331,0.18214666843414307,0.7263727188110352,0.16084755957126617,0.01226041465997696,0.057266317307949066,0.02329811081290245,0.41340070962905884,0.8138558268547058,0.2959161698818207,0.49591243267059326,-0.4483923316001892,0.624812126159668,0.995144248008728,0.5647546648979187,0.009470661170780659,0.7767400741577148,0.5572682619094849,0.5082184672355652,1.114689588546753
233,0.5796284675598145,0.18228654563426971,0.731406569480896,0.16093231737613678,0.01239006593823433,0.05827661603689194,0.023557282984256744,0.4139881730079651,0.8176376223564148,0.29652753472328186,0.49585431814193726,-0.4476359486579895,0.6264767646789551,0.9949207305908203,0.5682951211929321,0.009485709480941296,0.777086615562439,0.5580386519432068,0.5016268491744995,1.1147972345352173
234,0.5807722806930542,0.18241029977798462,0.728176474571228,0.16100886464118958,0.012372023425996304,0.05928533524274826,0.02346811071038246,0.41570204496383667,0.8151108026504517,0.2971406877040863,0.4959498345851898,-0.44687241315841675,0.625844419002533,0.994691014289856,0.5637888312339783,0.009428665041923523,0.7779182195663452,0.5596463084220886,0.4953812062740326,1.1149132251739502
235,0.5818687677383423,0.1825258731842041,0.7290757894515991,0.16108055412769318,0.011973924934864044,0.06028143689036369,0.02313881181180477,0.4150713384151459,0.8127627372741699,0.2977456748485565,0.49587881565093994,-0.4461146295070648,0.6222456097602844,0.9944588541984558,0.5618650317192078,0.008768487721681595,0.7768494486808777,0.5575136542320251,0.509552001953125,1.1150315999984741
236,0.5828877687454224,0.18262551724910736,0.7278650999069214,0.16114170849323273,0.01225025113672018,0.06122520565986633,0.02336268499493599,0.41530951857566833,0.8162412643432617,0.2982816994190216,0.49592897295951843,-0.4454352855682373,0.6271885633468628,0.9942309260368347,0.5666550397872925,0.009186964482069016,0.7784783840179443,0.5607632398605347,0.49952980875968933,1.1151411533355713
237,0.583902895450592,0.1827288717031479,0.7242701053619385,0.161204993724823,0.01252017356455326,0.062170229852199554,0.02351490966975689,0.41443443298339844,0.8154115676879883,0.2988150119781494,0.49581167101860046,-0.4447519779205322,0.6281083822250366,0.9940117597579956,0.5641912221908569,0.009703876450657845,0.7770950198173523,0.5581032037734985,0.48349761962890625,1.1152385473251343
238,0.5849831104278564,0.18285827338695526,0.725590169429779,0.16128361225128174,0.012346543371677399,0.06313297152519226,0.023476246744394302,0.41504091024398804,0.8162605166435242,0.29935792088508606,0.49590110778808594,-0.44406741857528687,0.6266034841537476,0.9938000440597534,0.5648900270462036,0.009320728480815887,0.778047502040863,0.5599300265312195,0.4999299645423889,1.1153312921524048
239,0.5860437154769897,0.1829848289489746,0.7254464030265808,0.16135983169078827,0.012408285401761532,0.06408312171697617,0.023473992943763733,0.41522035002708435,0.8169054985046387,0.29990220069885254,0.4958620071411133,-0.4433828592300415,0.6292145252227783,0.9935857057571411,0.56438148021698,0.009560119360685349,0.7776837348937988,0.5592321753501892,0.48947370052337646,1.1154301166534424
240,0.5871176719665527,0.18311619758605957,0.7278673648834229,0.16143721342086792,0.01220193412154913,0.06508155912160873,0.02329752966761589,0.4154486656188965,0.8155131340026855,0.30046629905700684,0.4958287477493286,-0.4426828622817993,0.6251109838485718,0.9933597445487976,0.5618802309036255,0.00915286224335432,0.7765690684318542,0.5570011138916016,0.5012917518615723,1.115539312362671
241,0.588202714920044,0.18324047327041626,0.7294995188713074,0.16151051223278046,0.012314359657466412,0.06614015996456146,0.023328645154833794,0.4121791124343872,0.8137127161026001,0.30102911591529846,0.49586498737335205,-0.44197243452072144,0.6258888244628906,0.9931241273880005,0.5635244250297546,0.00944368727505207,0.7775130271911621,0.5588637590408325,0.49666279554367065,1.1156549453735352
242,0.5893116593360901,0.18337120115756989,0.730850875377655,0.1615862399339676,0.012266932055354118,0.06721669435501099,0.023530540987849236,0.41534143686294556,0.8164798021316528,0.3015963137149811,0.4958818554878235,-0.44125688076019287,0.6286647915840149,0.9928902387619019,0.5608128905296326,0.009127365425229073,0.7781774401664734,0.5601814985275269,0.5096368193626404,1.1157686710357666
243,0.5904225707054138,0.18350347876548767,0.7271298170089722,0.16166353225708008,0.01236836425960064,0.06827898323535919,0.023517534136772156,0.41505739092826843,0.8164047002792358,0.3021670877933502,0.49586421251296997,-0.44053491950035095,0.628099799156189,0.992662787437439,0.5623463988304138,0.009618437848985195,0.7778153419494629,0.5594609975814819,0.5053197145462036,1.1158785820007324
244,0.591513991355896,0.18363778293132782,0.7032694220542908,0.16174155473709106,0.012258775532245636,0.069331094622612,0.023244043812155724,0.4140703082084656,0.8190572261810303,0.30273887515068054,0.4958760738372803,-0.4398079514503479,0.6263896226882935,0.9924384951591492,0.5781020522117615,0.00940035656094551,0.7774585485458374,0.5587482452392578,0.46672892570495605,1.1159851551055908
245,0.5925641059875488,0.1837664693593979,0.7268197536468506,0.16181591153144836,0.012204470112919807,0.07036221027374268,0.023572614416480064,0.41432350873947144,0.816025972366333,0.3032923638820648,0.4958904981613159,-0.43909144401550293,0.625747799873352,0.9922205209732056,0.5685020685195923,0.009060580283403397,0.7777029871940613,0.5592359304428101,0.5121381878852844,1.1160857677459717
246,0.5936151742935181,0.1838998645544052,0.722216010093689,0.1618921011686325,0.01215959619730711,0.07140582799911499,0.023467861115932465,0.4143458306789398,0.8146697282791138,0.3038463592529297,0.4958365857601166,-0.4383784234523773,0.6242701411247253,0.9920036792755127,0.5699338912963867,0.008943988010287285,0.7775907516479492,0.55904620885849,0.49562549591064453,1.1161808967590332
247,0.5946949124336243,0.18403150141239166,0.7248988151550293,0.16196677088737488,0.012159212492406368,0.07243776321411133,0.02336357906460762,0.4155181646347046,0.8163361549377441,0.3043935298919678,0.49590492248535156,-0.4376683235168457,0.6276036500930786,0.9917828440666199,0.5610451102256775,0.009144222363829613,0.7782832384109497,0.5603598356246948,0.5043469667434692,1.1162848472595215
248,0.595730185508728,0.1841619461774826,0.7311434149742126,0.1620410531759262,0.0122443288564682,0.07341036200523376,0.023523783311247826,0.4154743552207947,0.8184062838554382,0.30492961406707764,0.4958876967430115,-0.4369722306728363,0.62882399559021,0.9915738105773926,0.5665472149848938,0.009054706431925297,0.7781996726989746,0.5602436065673828,0.5069835186004639,1.116377353668213
249,0.5967877507209778,0.18430086970329285,0.7339269518852234,0.16211889684200287,0.01219965796917677,0.07443085312843323,0.023608267307281494,0.4167401194572449,0.8183323740959167,0.30546924471855164,0.495933473110199,-0.43627095222473145,0.6284301280975342,0.9913588762283325,0.5780858993530273,0.008911509066820145,0.778983473777771,0.561759352684021,0.5069922208786011,1.1164766550064087
