_step,S_CE_max,S_CU_mean,G_cont_max,S_CE_std,S_CE_mean,G_cont_mean,beta_ce_std,ce_offset_mean,cu_multiplier_mean,G_cont_std,S_CE_min,G_cont_min,beta_ce_mean,S_CU_min,S_CU_std,S_CU_max,beta_cu_mean,ce_offset_std,beta_cu_std,cu_multiplier_std
453,0.611150860786438,0.4912571609020233,0.8164433240890503,0.009148990735411644,0.5224713683128357,0.7572284936904907,0.7411205768585205,1.0336498022079468,1.0284610986709595,0.014151398092508316,0.40067097544670105,0.6923894882202148,0.03946993872523308,0.40309369564056396,0.02623891644179821,0.579175591468811,-0.34435606002807617,0.172636017203331,0.43374496698379517,0.14409495890140533
454,0.5999829769134521,0.4912673830986023,0.8088352084159851,0.008887866511940956,0.5209850072860718,0.7564886808395386,0.741422176361084,1.03363037109375,1.028400182723999,0.013926013372838497,0.3956478536128998,0.6732940673828125,0.039979320019483566,0.40142691135406494,0.0261644646525383,0.5785060524940491,-0.3439774215221405,0.172707661986351,0.43412771821022034,0.1441819667816162
455,0.6003440618515015,0.49126774072647095,0.8091782331466675,0.008969842456281185,0.5227892398834229,0.7574021816253662,0.7417169213294983,1.033607006072998,1.0283429622650146,0.013937092386186123,0.3959295451641083,0.6744145750999451,0.040475450456142426,0.4039655327796936,0.02589711919426918,0.5781705379486084,-0.3435957431793213,0.1727788746356964,0.4345121681690216,0.14426866173744202
456,0.6022437810897827,0.4913327097892761,0.8112267851829529,0.008714599534869194,0.5225662589073181,0.7573180198669434,0.7419978976249695,1.0335880517959595,1.0282820463180542,0.013845524750649929,0.398959219455719,0.6905967593193054,0.04097592830657959,0.4007391333580017,0.025921372696757317,0.5967798233032227,-0.3432244658470154,0.17284440994262695,0.4348941743373871,0.1443512737751007
457,0.6035308837890625,0.49122223258018494,0.8087779879570007,0.008801765739917755,0.522354006767273,0.7571494579315186,0.7422991991043091,1.033564805984497,1.0282213687896729,0.01402253657579422,0.40239787101745605,0.6823945045471191,0.041503459215164185,0.4040137231349945,0.026170868426561356,0.5709511637687683,-0.34286603331565857,0.1729237586259842,0.4352700114250183,0.14443464577198029
458,0.6051843166351318,0.49125343561172485,0.812069296836853,0.009380189701914787,0.5220827460289001,0.7570260763168335,0.7425479888916016,1.0335462093353271,1.028158187866211,0.014211460947990417,0.40281158685684204,0.688359260559082,0.041998833417892456,0.40442848205566406,0.026143141090869904,0.5766586065292358,-0.34251245856285095,0.17299070954322815,0.43564003705978394,0.14451250433921814
459,0.6031360626220703,0.49126720428466797,0.8092526197433472,0.009179603308439255,0.5232118964195251,0.7576268911361694,0.7427864670753479,1.0335325002670288,1.0280916690826416,0.01402757316827774,0.38791364431381226,0.6696175336837769,0.042494677007198334,0.4038276672363281,0.025958089157938957,0.5743556022644043,-0.3421477675437927,0.1730554699897766,0.4360131621360779,0.14458923041820526
460,0.603168249130249,0.49132537841796875,0.8118292093276978,0.008899100124835968,0.5210005044937134,0.7565039992332458,0.7429916262626648,1.033524513244629,1.0280203819274902,0.013961422257125378,0.3884725570678711,0.6729620695114136,0.042971037328243256,0.4010581374168396,0.025970114395022392,0.5833159685134888,-0.3417730927467346,0.17311283946037292,0.4363827705383301,0.14466457068920135
461,0.6036550998687744,0.49120625853538513,0.8236438632011414,0.009015627205371857,0.5226700305938721,0.757296085357666,0.7432681322097778,1.0335075855255127,1.0279557704925537,0.014107709750533104,0.414303183555603,0.6825363039970398,0.04346092790365219,0.40108412504196167,0.026236694306135178,0.6155591011047363,-0.3414016664028168,0.17319488525390625,0.4367476999759674,0.1447509229183197
462,0.6046943068504333,0.4914115071296692,0.8106613159179688,0.008735567331314087,0.520392656326294,0.7562405467033386,0.7434815764427185,1.0334968566894531,1.0278892517089844,0.013725588098168373,0.39638787508010864,0.684220552444458,0.04389325901865959,0.40310460329055786,0.02570810727775097,0.5796470046043396,-0.3410409688949585,0.17325906455516815,0.4371117949485779,0.14483153820037842
463,0.606427013874054,0.49129828810691833,0.8112398982048035,0.009595091454684734,0.5213069319725037,0.7566429972648621,0.7437348365783691,1.0334935188293457,1.0278193950653076,0.014311300590634346,0.4069530963897705,0.682792067527771,0.04436340928077698,0.4022183418273926,0.02627822756767273,0.5786421298980713,-0.3406841456890106,0.173326775431633,0.43748360872268677,0.1449163407087326
464,0.6054915189743042,0.49126094579696655,0.8124521970748901,0.009096171706914902,0.5215413570404053,0.7567340731620789,0.743965744972229,1.0334900617599487,1.0277537107467651,0.014166589826345444,0.40211087465286255,0.6848241090774536,0.04480006545782089,0.40376877784729004,0.026117166504263878,0.5764989256858826,-0.34032830595970154,0.17338496446609497,0.4378545582294464,0.145000159740448
465,0.6038738489151001,0.4912174344062805,0.8092910051345825,0.008871912956237793,0.5227952003479004,0.7573889493942261,0.7441885471343994,1.0334913730621338,1.0276908874511719,0.014027876779437065,0.40752744674682617,0.6927670836448669,0.04520776495337486,0.40120381116867065,0.026219002902507782,0.5892499685287476,-0.33997583389282227,0.17343558371067047,0.43821775913238525,0.14508770406246185
466,0.6062380075454712,0.4912242293357849,0.814203679561615,0.008663676679134369,0.5209119319915771,0.7564114332199097,0.7444294095039368,1.0334970951080322,1.0276272296905518,0.014054308645427227,0.4209260642528534,0.679762601852417,0.04563208669424057,0.3994712829589844,0.026377536356449127,0.597230076789856,-0.33962321281433105,0.17348240315914154,0.43858322501182556,0.14517691731452942
467,0.6052207350730896,0.49117323756217957,0.8113581538200378,0.00907198991626501,0.5225189328193665,0.75722336769104,0.7446728348731995,1.033503770828247,1.0275614261627197,0.014119721949100494,0.39476150274276733,0.6707090735435486,0.04607214778661728,0.40388020873069763,0.026267502456903458,0.5841803550720215,-0.33927878737449646,0.1735266149044037,0.4389422535896301,0.14526279270648956
468,0.6047487854957581,0.4910885989665985,0.8128990530967712,0.009016693569719791,0.5228363275527954,0.7573396563529968,0.7449175119400024,1.0335116386413574,1.0274958610534668,0.014227165840566158,0.42177674174308777,0.6802002787590027,0.046522852033376694,0.40339571237564087,0.026500709354877472,0.5793240070343018,-0.3389299511909485,0.17357008159160614,0.4393135607242584,0.14534756541252136
469,0.6005477905273438,0.49118274450302124,0.8092977404594421,0.009106933139264584,0.5214095115661621,0.7566422820091248,0.7451606392860413,1.0335180759429932,1.0274267196655273,0.014132610522210598,0.4388734698295593,0.7029000520706177,0.04698563739657402,0.40114498138427734,0.026279879733920097,0.5850254893302917,-0.3385889232158661,0.17361992597579956,0.43969640135765076,0.14542822539806366
470,0.603551983833313,0.4912073612213135,0.8077588081359863,0.008934970013797283,0.5206587314605713,0.7562752962112427,0.7453963756561279,1.0335217714309692,1.027360439300537,0.013966637663543224,0.42053353786468506,0.7022044658660889,0.047449544072151184,0.4028005301952362,0.026141135022044182,0.5769947171211243,-0.33826038241386414,0.17366331815719604,0.4400736391544342,0.1455034613609314
471,0.6042895913124084,0.4910213351249695,0.8116065859794617,0.00924847461283207,0.5236653685569763,0.7577365636825562,0.7456276416778564,1.0335254669189453,1.0272958278656006,0.014387460425496101,0.4276064336299896,0.6792866587638855,0.04791245982050896,0.40388795733451843,0.026631124317646027,0.5737313628196716,-0.3379281163215637,0.17370478808879852,0.4404381215572357,0.14557640254497528
472,0.6041445732116699,0.49118751287460327,0.8111143112182617,0.008746800944209099,0.521615207195282,0.7567727565765381,0.7458392977714539,1.0335357189178467,1.0272274017333984,0.014007922261953354,0.40511268377304077,0.6814332008361816,0.0483829602599144,0.4025852382183075,0.026342544704675674,0.5772364139556885,-0.3375878930091858,0.1737363189458847,0.4407990872859955,0.14564268290996552
473,0.6033755540847778,0.49125224351882935,0.8114452362060547,0.008707106113433838,0.5213315486907959,0.7566396594047546,0.7460155487060547,1.0335471630096436,1.02716064453125,0.013915685936808586,0.38181060552597046,0.6705875396728516,0.048828136175870895,0.39971765875816345,0.026016302406787872,0.5958042740821838,-0.3372534513473511,0.17375701665878296,0.44114401936531067,0.14570729434490204
474,0.6038535833358765,0.4911177158355713,0.8099192976951599,0.008857074193656445,0.5222420692443848,0.7570494413375854,0.7461420297622681,1.0335626602172852,1.0270870923995972,0.014132878743112087,0.40072208642959595,0.6794270873069763,0.04926559329032898,0.4022250175476074,0.02644568681716919,0.5796821117401123,-0.3369154930114746,0.17377029359340668,0.4415024518966675,0.1457638144493103
475,0.6049492359161377,0.4910764694213867,0.8119478225708008,0.009176941588521004,0.5227453708648682,0.7572921514511108,0.7463310360908508,1.0335707664489746,1.0270174741744995,0.014267105609178543,0.43938034772872925,0.6943668127059937,0.0497434101998806,0.4042656421661377,0.026454713195562363,0.5803134441375732,-0.33658260107040405,0.17380642890930176,0.44185540080070496,0.14582909643650055
476,0.6060625314712524,0.4911266267299652,0.8137372732162476,0.00914798304438591,0.522351861000061,0.7571067810058594,0.7465690970420837,1.0335732698440552,1.0269498825073242,0.014222979545593262,0.3900150656700134,0.6743028163909912,0.05024659261107445,0.4009952247142792,0.0264066681265831,0.5786846876144409,-0.33623918890953064,0.17386408150196075,0.44220417737960815,0.14590059220790863
477,0.6018985509872437,0.49115562438964844,0.8108283877372742,0.009094800800085068,0.5236645936965942,0.7577883005142212,0.7468342781066895,1.0335676670074463,1.0268882513046265,0.01416903268545866,0.41839760541915894,0.6904937624931335,0.05075610801577568,0.40519508719444275,0.02616480551660061,0.5738552808761597,-0.33590421080589294,0.17393425107002258,0.4425549805164337,0.1459767371416092
478,0.6034025549888611,0.4912812113761902,0.8104038238525391,0.009059307165443897,0.5218067169189453,0.7568941116333008,0.7471197247505188,1.0335617065429688,1.0268242359161377,0.014024182222783566,0.40517696738243103,0.6860775947570801,0.05127953737974167,0.40287336707115173,0.025985628366470337,0.5793600082397461,-0.33556705713272095,0.17401322722434998,0.4429050087928772,0.1460544764995575
479,0.6045629978179932,0.4910156726837158,0.8108687400817871,0.008909324184060097,0.5234881043434143,0.7576519250869751,0.7474061846733093,1.0335527658462524,1.0267633199691772,0.014189837500452995,0.4015018343925476,0.675191342830658,0.05179306119680405,0.4028884768486023,0.02651131898164749,0.5740600228309631,-0.3352334499359131,0.17409145832061768,0.44324690103530884,0.14613166451454163
480,0.604357123374939,0.4910590648651123,0.8098918795585632,0.009212009608745575,0.5228335857391357,0.7573094367980957,0.7476450800895691,1.0335402488708496,1.0267062187194824,0.014403613284230232,0.423776239156723,0.7032283544540405,0.05228189378976822,0.40187329053878784,0.026569083333015442,0.5680371522903442,-0.3349076509475708,0.17415757477283478,0.4435874819755554,0.1462024748325348
481,0.6087039113044739,0.49110493063926697,0.8157762289047241,0.009226478636264801,0.5225685834884644,0.7572101354598999,0.7479002475738525,1.0335190296173096,1.0266520977020264,0.014289340004324913,0.41850170493125916,0.6875920295715332,0.05279020592570305,0.40404272079467773,0.02647085301578045,0.5904287099838257,-0.3345813751220703,0.17423301935195923,0.44392672181129456,0.14627240598201752
482,0.6035314798355103,0.491163969039917,0.8096386790275574,0.00893673487007618,0.5222964882850647,0.7571250796318054,0.7481850385665894,1.0334973335266113,1.0266005992889404,0.014037804678082466,0.39787691831588745,0.6754708290100098,0.05330830439925194,0.40350884199142456,0.02635439857840538,0.5756824016571045,-0.3342580199241638,0.17431490123271942,0.4442484676837921,0.14634840190410614
483,0.6050692796707153,0.4912055432796478,0.8314081430435181,0.009039445780217648,0.5211410522460938,0.7565183639526367,0.7484859824180603,1.0334746837615967,1.0265473127365112,0.014145701192319393,0.4643419682979584,0.7043177485466003,0.05384853109717369,0.40403056144714355,0.02623707801103592,0.6093590259552002,-0.3339537978172302,0.17440427839756012,0.4445662796497345,0.14642539620399475
484,0.6067240238189697,0.4910489022731781,0.8131434321403503,0.00911731831729412,0.5235808491706848,0.7576953768730164,0.7487579584121704,1.0334508419036865,1.026497721672058,0.014370091259479523,0.39949727058410645,0.6874069571495056,0.0543530210852623,0.40343427658081055,0.026498332619667053,0.571215033531189,-0.3336527943611145,0.17448769509792328,0.4448862075805664,0.14650049805641174
485,0.6012648344039917,0.49132010340690613,0.8140968084335327,0.008433112874627113,0.5198989510536194,0.7559443712234497,0.7490377426147461,1.0334222316741943,1.0264495611190796,0.01372949592769146,0.4246496856212616,0.6809085607528687,0.05485374853014946,0.40063974261283875,0.025884244590997696,0.6081483364105225,-0.33335208892822266,0.1745768040418625,0.4452178478240967,0.1465756744146347
486,0.6058937907218933,0.49100589752197266,0.8107950091362,0.008730259723961353,0.5243685245513916,0.7580830454826355,0.7493430376052856,1.033393144607544,1.0264050960540771,0.014218384400010109,0.4174383282661438,0.6901828050613403,0.05535387247800827,0.403886079788208,0.026446189731359482,0.5750551223754883,-0.3330574035644531,0.17467010021209717,0.4455605745315552,0.14665566384792328
487,0.6037991046905518,0.491107702255249,0.8121954798698425,0.009181037545204163,0.5219268202781677,0.7568826675415039,0.7496649622917175,1.0333619117736816,1.0263633728027344,0.014168313704431057,0.40129610896110535,0.6788491010665894,0.05584368109703064,0.4013940691947937,0.026280101388692856,0.5819782614707947,-0.3327675461769104,0.1747702807188034,0.4459156394004822,0.14674146473407745
488,0.6024538278579712,0.4910697638988495,0.8098484873771667,0.009099788032472134,0.522931694984436,0.7574097514152527,0.7499756813049316,1.033334732055664,1.0263197422027588,0.014115570113062859,0.4256182610988617,0.6853547096252441,0.056327320635318756,0.4021531939506531,0.02649577707052231,0.5873400568962097,-0.33248838782310486,0.17486581206321716,0.44627660512924194,0.1468271017074585
489,0.6023165583610535,0.49111002683639526,0.8115879893302917,0.008919546380639076,0.522355318069458,0.7571069598197937,0.7502732872962952,1.0333127975463867,1.0262739658355713,0.014108001254498959,0.4034949243068695,0.6762887835502625,0.056787751615047455,0.4035174250602722,0.026367265731096268,0.5791670083999634,-0.33220231533050537,0.17495295405387878,0.4466373920440674,0.14691106975078583
490,0.6053601503372192,0.49108320474624634,0.8113793134689331,0.009095024317502975,0.52388596534729,0.7578792572021484,0.7506042122840881,1.0332883596420288,1.0262300968170166,0.0143309086561203,0.4019013047218323,0.6943802833557129,0.05726098641753197,0.40392813086509705,0.026494091376662254,0.581750750541687,-0.33191925287246704,0.17504750192165375,0.44700783491134644,0.14699789881706238
491,0.6066979169845581,0.49101853370666504,0.8124949336051941,0.009249968454241753,0.5228058695793152,0.757302463054657,0.7508649826049805,1.033275842666626,1.0261770486831665,0.014269507490098476,0.3878924250602722,0.6993869543075562,0.057717837393283844,0.40337809920310974,0.026563717052340508,0.5845418572425842,-0.3316402733325958,0.17511866986751556,0.44736817479133606,0.14707259833812714
