_step,S_CE_min,beta_ce_std,G_cont_min,beta_cu_mean,G_cont_std,beta_ce_mean,S_CU_max,G_cont_mean,ce_offset_mean,ce_offset_std,cu_multiplier_mean,S_CU_mean,beta_cu_std,S_CU_min,S_CE_max,S_CE_mean,S_CE_std,S_CU_std,cu_multiplier_std,G_cont_max
453,0.4432263970375061,0.9108091592788696,0.7006683349609375,-0.4774656295776367,0.014711882919073105,0.1589389592409134,0.5648579597473145,0.7578098177909851,1.0072293281555176,0.15682905912399292,1.061331033706665,0.49049073457717896,0.3772761821746826,0.4071134924888611,0.6172871589660645,0.5242002010345459,0.010864000767469406,0.025084052234888077,0.11876150965690613,0.814431369304657
454,0.44565653800964355,0.9115372896194458,0.6993667483329773,-0.4771878123283386,0.015351857990026474,0.15953922271728516,0.5683563947677612,0.7577424049377441,1.0072240829467773,0.15690600872039795,1.0612883567810059,0.49050578474998474,0.3775862753391266,0.4079377353191376,0.6178878545761108,0.524149477481842,0.012003897689282894,0.025155816227197647,0.11883975565433502,0.8148384094238281
455,0.44054096937179565,0.9122568368911743,0.6926025152206421,-0.4769115447998047,0.014393984340131283,0.16012835502624512,0.5859108567237854,0.7579340934753418,1.0072088241577148,0.15698868036270142,1.0612493753433228,0.49059367179870605,0.37790432572364807,0.40469083189964294,0.6172357797622681,0.5243693590164185,0.010044267401099205,0.024818982928991318,0.11891762912273407,0.8181748390197754
456,0.43264898657798767,0.9129591584205627,0.6997765302658081,-0.4766392111778259,0.01457236148416996,0.16070102155208588,0.5650281310081482,0.7577947378158569,1.007194995880127,0.15706266462802887,1.0612130165100098,0.4904836118221283,0.3782145380973816,0.4081103801727295,0.6188172101974487,0.5241763591766357,0.010460487566888332,0.025036826729774475,0.11899808049201965,0.8154405355453491
457,0.44840139150619507,0.9136322140693665,0.6990746259689331,-0.47636741399765015,0.014506770297884941,0.16127091646194458,0.5699024200439453,0.7573773264884949,1.0071791410446167,0.15713585913181305,1.0611740350723267,0.4905468821525574,0.3785335123538971,0.4073074460029602,0.6157795190811157,0.5233322381973267,0.010161972604691982,0.024961218237876892,0.11907290667295456,0.8146001696586609
458,0.44622814655303955,0.9142919182777405,0.7007397413253784,-0.4760909080505371,0.01437546219676733,0.1618453562259674,0.5706065893173218,0.7566437721252441,1.007171392440796,0.15720024704933167,1.0611321926116943,0.4906676411628723,0.37885838747024536,0.4069039821624756,0.6138379573822021,0.5218236446380615,0.009862997569143772,0.024965479969978333,0.11914794147014618,0.8135892748832703
459,0.4344470500946045,0.9149207472801208,0.697952151298523,-0.47581398487091064,0.014569086953997612,0.16239085793495178,0.5696264505386353,0.7570058703422546,1.0071665048599243,0.15725503861904144,1.061089277267456,0.49056515097618103,0.3791804015636444,0.40651068091392517,0.6166576743125916,0.5225932598114014,0.010419188067317009,0.025027913972735405,0.11922058463096619,0.8142799735069275
460,0.4453425109386444,0.9155385494232178,0.6937956809997559,-0.47553426027297974,0.014484331011772156,0.16293928027153015,0.5663890242576599,0.7569832801818848,1.0071637630462646,0.1573071926832199,1.0610419511795044,0.4905951917171478,0.37949854135513306,0.40629518032073975,0.6203246116638184,0.522539496421814,0.010237251408398151,0.024893542751669884,0.11928839236497879,0.8159722089767456
461,0.4316619336605072,0.9161770939826965,0.6954917907714844,-0.4752587676048279,0.014618806540966034,0.1634814441204071,0.5826500654220581,0.7576459646224976,1.0071569681167603,0.15736497938632965,1.0609970092773438,0.49046313762664795,0.37981149554252625,0.4078775644302368,0.6193467974662781,0.5238989591598511,0.01035710796713829,0.025219619274139404,0.11935534328222275,0.8207966089248657
462,0.4404164254665375,0.916836678981781,0.6978713870048523,-0.474984347820282,0.014544902369379997,0.16403166949748993,0.5667001605033875,0.7574865221977234,1.0071489810943604,0.15743115544319153,1.0609524250030518,0.4905092120170593,0.3801252245903015,0.40832841396331787,0.6130272150039673,0.5235761404037476,0.010279553942382336,0.02499743551015854,0.11942336708307266,0.813255250453949
463,0.4393131136894226,0.9175001382827759,0.6937999725341797,-0.47470730543136597,0.01480285357683897,0.16461148858070374,0.5663760304450989,0.7572917938232422,1.007149338722229,0.15750442445278168,1.0608975887298584,0.4905036389827728,0.38043665885925293,0.40812772512435913,0.6192324161529541,0.5232158303260803,0.010633794590830803,0.0251785796135664,0.1194855272769928,0.8140529990196228
464,0.4508606791496277,0.9181567430496216,0.701943039894104,-0.4744292199611664,0.014394517987966537,0.16519977152347565,0.5698823928833008,0.7564744353294373,1.007150650024414,0.1575804352760315,1.0608407258987427,0.4907184839248657,0.3807482123374939,0.4076361656188965,0.6140612363815308,0.5214597582817078,0.010255236178636551,0.02467997930943966,0.11954794824123383,0.8125130534172058
465,0.4460183382034302,0.9188284277915955,0.6933750510215759,-0.4741535186767578,0.014463315717875957,0.16577503085136414,0.5688068866729736,0.7566641569137573,1.0071375370025635,0.15768058598041534,1.0607924461364746,0.4905659556388855,0.38106095790863037,0.4066983163356781,0.6195628046989441,0.5219155550003052,0.01016626600176096,0.024980485439300537,0.11961541324853897,0.8167065382003784
466,0.45166194438934326,0.9195140600204468,0.6979242563247681,-0.47388288378715515,0.014543864876031876,0.16633272171020508,0.5676692128181458,0.7574422359466553,1.0071196556091309,0.15778383612632751,1.0607513189315796,0.4905155301094055,0.38136669993400574,0.40821442008018494,0.6140592098236084,0.52347731590271,0.010316617786884308,0.02503710240125656,0.11968716233968735,0.8135396242141724
467,0.4518702030181885,0.9202109575271606,0.7013810873031616,-0.473613977432251,0.014568248763680458,0.16689322888851166,0.5665603876113892,0.7567469477653503,1.0071033239364624,0.157886803150177,1.0607106685638428,0.4905967116355896,0.38166603446006775,0.40651577711105347,0.6171904802322388,0.5220661163330078,0.010499000549316406,0.025002431124448776,0.1197592243552208,0.8146695494651794
468,0.46098560094833374,0.9209305644035339,0.7047335505485535,-0.473346471786499,0.014657655730843544,0.16746465861797333,0.5661801099777222,0.7578835487365723,1.0070812702178955,0.1580057293176651,1.0606715679168701,0.4905489683151245,0.3819596767425537,0.40876278281211853,0.6177146434783936,0.5243337154388428,0.010676717385649681,0.02484738454222679,0.11983474344015121,0.8150134086608887
469,0.43305814266204834,0.9216560125350952,0.6971932649612427,-0.47308504581451416,0.014539866708219051,0.16802936792373657,0.5652494430541992,0.7578867673873901,1.0070598125457764,0.15812638401985168,1.0606327056884766,0.4904818534851074,0.3822416663169861,0.4075893759727478,0.6140964031219482,0.5243797302246094,0.010435796342790127,0.024897780269384384,0.11991074681282043,0.8120821714401245
470,0.44004321098327637,0.9223445653915405,0.6986018419265747,-0.4728204905986786,0.014672154560685158,0.1685805767774582,0.5838546752929688,0.7571821212768555,1.0070362091064453,0.15823818743228912,1.0605963468551636,0.4905078113079071,0.3825310170650482,0.406250536441803,0.6137304902076721,0.5230011940002441,0.010647381655871868,0.025044415146112442,0.11998642235994339,0.8183978796005249
471,0.44146832823753357,0.9230170249938965,0.7007923126220703,-0.47255659103393555,0.014506238512694836,0.16915148496627808,0.5718091726303101,0.7573692202568054,1.0070183277130127,0.15834572911262512,1.0605535507202148,0.49046120047569275,0.38282889127731323,0.4077945351600647,0.6159152388572693,0.5233664512634277,0.01024983823299408,0.02502707950770855,0.12005427479743958,0.81363844871521
472,0.4373628497123718,0.923688530921936,0.6871646642684937,-0.4722934663295746,0.014808354899287224,0.16973678767681122,0.5645744800567627,0.7578770518302917,1.0070067644119263,0.15845046937465668,1.0605095624923706,0.49040377140045166,0.383127361536026,0.40711522102355957,0.6151143312454224,0.5244282484054565,0.01085032057017088,0.02519119903445244,0.12012463808059692,0.813621997833252
473,0.4514222741127014,0.9243531227111816,0.6968989372253418,-0.47202929854393005,0.014474943280220032,0.17030608654022217,0.5787981748580933,0.7568561434745789,1.0069931745529175,0.1585497409105301,1.06046724319458,0.4905373454093933,0.38343000411987305,0.40565311908721924,0.6187463402748108,0.5223262906074524,0.010049247182905674,0.025032810866832733,0.12019334733486176,0.8161147832870483
474,0.4470633864402771,0.9250246286392212,0.6940882205963135,-0.4717676639556885,0.01468565221875906,0.17087134718894958,0.5695112943649292,0.7568792700767517,1.006986141204834,0.15864232182502747,1.0604218244552612,0.49053990840911865,0.38373029232025146,0.4063913822174072,0.6186184883117676,0.5223971009254456,0.010579499416053295,0.025048209354281425,0.12025720626115799,0.8143386840820312
475,0.43593189120292664,0.9257217049598694,0.6948274374008179,-0.4715085029602051,0.014694413170218468,0.17144779860973358,0.5725443363189697,0.7575739622116089,1.0069737434387207,0.1587531864643097,1.060380220413208,0.49048781394958496,0.3840198218822479,0.40873855352401733,0.6173341274261475,0.523780345916748,0.010685126297175884,0.02499365620315075,0.1203293725848198,0.8179509043693542
476,0.4393314719200134,0.9264256358146667,0.6969077587127686,-0.47125357389450073,0.01467168889939785,0.1720295250415802,0.5686436891555786,0.7579382658004761,1.006954550743103,0.15887753665447235,1.060340404510498,0.49037790298461914,0.3842982351779938,0.4073861539363861,0.6137682199478149,0.5245808959007263,0.010338006541132927,0.025089507922530174,0.12040334194898605,0.8133093118667603
477,0.4341140687465668,0.9271010756492615,0.6988092660903931,-0.47100886702537537,0.014748388901352882,0.1725882887840271,0.5783912539482117,0.7572605609893799,1.006927251815796,0.15900079905986786,1.0603059530258179,0.49046897888183594,0.38456887006759644,0.4023761749267578,0.6232502460479736,0.5231804251670837,0.010760410688817501,0.025090057402849197,0.12047871202230453,0.8169684410095215
478,0.4352414608001709,0.9277583360671997,0.6902484893798828,-0.4707690179347992,0.014678211882710457,0.17312243580818176,0.5823414325714111,0.7574998736381531,1.0068895816802979,0.15912845730781555,1.060276985168457,0.4904031455516815,0.3848392963409424,0.40308672189712524,0.6179590225219727,0.5236812829971313,0.010446028783917427,0.025274304673075676,0.12055396288633347,0.8155094981193542
479,0.42155787348747253,0.9284248352050781,0.6766836047172546,-0.4705321788787842,0.014414055272936821,0.17366957664489746,0.573627233505249,0.757537841796875,1.0068559646606445,0.1592612862586975,1.0602439641952515,0.49043986201286316,0.3851160407066345,0.4076414108276367,0.6139686107635498,0.523699164390564,0.00996847078204155,0.025059916079044342,0.12062974274158478,0.8148412108421326
480,0.4485984444618225,0.9290503263473511,0.7009002566337585,-0.47029218077659607,0.014566879719495773,0.17419767379760742,0.5679871439933777,0.7573881149291992,1.0068342685699463,0.15937431156635284,1.0602073669433594,0.490480899810791,0.38539108633995056,0.407623291015625,0.6152064204216003,0.523412823677063,0.01043878123164177,0.024972710758447647,0.12070119380950928,0.8145067095756531
481,0.42785581946372986,0.9296387434005737,0.6897330284118652,-0.4700539708137512,0.014540087431669235,0.17471598088741302,0.5652366876602173,0.7574242353439331,1.006809949874878,0.15948621928691864,1.0601704120635986,0.490444153547287,0.38566550612449646,0.40564200282096863,0.6168969869613647,0.5234929919242859,0.010292141698300838,0.025060979649424553,0.12076869606971741,0.8144553899765015
482,0.44851192831993103,0.9302312135696411,0.6892527341842651,-0.46981748938560486,0.015147184953093529,0.17523996531963348,0.5797824859619141,0.7572064399719238,1.0067867040634155,0.15959805250167847,1.0601329803466797,0.4904561936855316,0.38593846559524536,0.4020812511444092,0.6173673868179321,0.523134171962738,0.011581159196794033,0.025077320635318756,0.12083738297224045,0.8151496648788452
483,0.43259263038635254,0.9308493137359619,0.6899582743644714,-0.46958017349243164,0.014780336990952492,0.17579887807369232,0.565824031829834,0.7573696970939636,1.0067660808563232,0.15971575677394867,1.0600934028625488,0.490346759557724,0.3862147331237793,0.4071075916290283,0.6188815832138062,0.5234488844871521,0.011106137186288834,0.02510709874331951,0.12090606242418289,0.8143925666809082
484,0.4671890437602997,0.9314450621604919,0.701606273651123,-0.46934422850608826,0.014767976477742195,0.17634283006191254,0.5643285512924194,0.7576775550842285,1.0067474842071533,0.159824401140213,1.0600522756576538,0.4904225766658783,0.3864816725254059,0.4072023332118988,0.6161202192306519,0.5240403413772583,0.0106655303388834,0.02513789013028145,0.12097111344337463,0.814183235168457
485,0.4282936453819275,0.9320545792579651,0.6938942670822144,-0.4691101908683777,0.014462827704846859,0.17688970267772675,0.5672154426574707,0.756698489189148,1.0067408084869385,0.15992280840873718,1.0600107908248901,0.4904954433441162,0.38674333691596985,0.4065690040588379,0.6131307482719421,0.522054135799408,0.010288046672940254,0.02489585429430008,0.12103936076164246,0.8114495277404785
486,0.4561561346054077,0.9326124787330627,0.7003687620162964,-0.4688783586025238,0.014707609079778194,0.17740552127361298,0.5697740316390991,0.7571264505386353,1.006740689277649,0.1599964201450348,1.0599673986434937,0.49046608805656433,0.3869993984699249,0.40700048208236694,0.614478349685669,0.5229306221008301,0.010659839026629925,0.025019802153110504,0.12110134214162827,0.814633309841156
487,0.43293246626853943,0.9331628084182739,0.6993720531463623,-0.46864935755729675,0.014889168553054333,0.17791366577148438,0.5691851377487183,0.7576907873153687,1.0067380666732788,0.16007035970687866,1.0599241256713867,0.49042755365371704,0.38725313544273376,0.4074283838272095,0.6210353374481201,0.5240769386291504,0.010917190462350845,0.025137174874544144,0.12116008251905441,0.8153365850448608
488,0.4416630268096924,0.9337033629417419,0.6979318857192993,-0.46842068433761597,0.014643630012869835,0.17839816212654114,0.570254921913147,0.7561935186386108,1.0067272186279297,0.16014549136161804,1.0598853826522827,0.490534245967865,0.3875070810317993,0.40781649947166443,0.616790771484375,0.521075427532196,0.010568520054221153,0.025019509717822075,0.12121905386447906,0.8136852979660034
489,0.45040687918663025,0.9342503547668457,0.6995124816894531,-0.4681945741176605,0.014415919780731201,0.17889150977134705,0.5761974453926086,0.7567956447601318,1.006720781326294,0.16021692752838135,1.059844970703125,0.4906225800514221,0.38776448369026184,0.40768274664878845,0.6165363192558289,0.5221726894378662,0.01030874066054821,0.024629414081573486,0.12127646803855896,0.817533016204834
490,0.4378482699394226,0.9347832202911377,0.7002396583557129,-0.46797460317611694,0.014579761773347855,0.1793714016675949,0.5725288391113281,0.7574445605278015,1.006713628768921,0.16028912365436554,1.0598044395446777,0.4903971552848816,0.3880145847797394,0.40841102600097656,0.615471601486206,0.5235986709594727,0.01037467923015356,0.025015458464622498,0.1213335320353508,0.8160903453826904
491,0.4369908571243286,0.9353260397911072,0.6960813403129578,-0.467752069234848,0.014514463022351265,0.17985467612743378,0.5728923678398132,0.756859540939331,1.006706714630127,0.16036881506443024,1.0597647428512573,0.49034732580184937,0.38826388120651245,0.40556401014328003,0.6137222647666931,0.5224771499633789,0.010162949562072754,0.025187460705637932,0.12139512598514557,0.8127827644348145
