_step,beta_ce_std,beta_ce_mean,ce_offset_mean,S_CE_min,S_CU_std,G_cont_max,G_cont_mean,S_CU_max,cu_multiplier_mean,G_cont_std,S_CU_min,S_CE_mean,S_CE_std,G_cont_min,cu_multiplier_std,ce_offset_std,beta_cu_std,beta_cu_mean,S_CE_max,S_CU_mean
235,0.5416933298110962,-0.09376873075962067,1.0230940580368042,0.4758579134941101,0.023990768939256668,0.8035993576049805,0.7568990588188171,0.5682141184806824,1.0686982870101929,0.012887034565210342,0.40993350744247437,0.5204071402549744,0.008346221409738064,0.7086824178695679,0.12222596257925034,0.15147316455841064,0.318352609872818,-0.4656047224998474,0.597077488899231,0.4927843511104584
236,0.5434141159057617,-0.09335112571716309,1.0230824947357178,0.4627426266670227,0.023955045267939568,0.8009004592895508,0.7576123476028442,0.5619747638702393,1.0686161518096924,0.012807149440050125,0.41199764609336853,0.5218481421470642,0.008125584572553635,0.7101221084594727,0.12221323698759079,0.15147656202316284,0.31926608085632324,-0.4648227095603943,0.594407320022583,0.4927405118942261
237,0.5451493859291077,-0.09289580583572388,1.0230739116668701,0.46016210317611694,0.02403959259390831,0.8049494624137878,0.7572140693664551,0.5607787370681763,1.0685322284698486,0.012964848428964615,0.41161423921585083,0.5210739970207214,0.008345743641257286,0.7093682289123535,0.12220560759305954,0.15148243308067322,0.3201819956302643,-0.4640415608882904,0.6000147461891174,0.4927562475204468
238,0.5469138622283936,-0.09240945428609848,1.0230659246444702,0.45806998014450073,0.024188991636037827,0.8044527769088745,0.7575486898422241,0.5587451457977295,1.0684438943862915,0.013036588206887245,0.41162413358688354,0.5217864513397217,0.008505724370479584,0.7059453725814819,0.12220297008752823,0.15150201320648193,0.3211093246936798,-0.4632503390312195,0.5992259383201599,0.4926692247390747
239,0.5486646294593811,-0.09194847196340561,1.0230516195297241,0.46097034215927124,0.02423098497092724,0.8098017573356628,0.7574688792228699,0.5741028189659119,1.0683602094650269,0.013056198135018349,0.4118674397468567,0.5216249823570251,0.008591383695602417,0.7103535532951355,0.12220220267772675,0.1515243649482727,0.3220323920249939,-0.4624587893486023,0.5997129678726196,0.49266648292541504
240,0.5503249168395996,-0.09153486788272858,1.0230364799499512,0.45978212356567383,0.02396782487630844,0.8043440580368042,0.7570919990539551,0.5591226816177368,1.068280816078186,0.012903301976621151,0.41107016801834106,0.5208413004875183,0.008464671671390533,0.7078020572662354,0.12219807505607605,0.1515277624130249,0.32294321060180664,-0.46167367696762085,0.5991305708885193,0.492713987827301
241,0.5519437789916992,-0.09112446010112762,1.023024320602417,0.44881343841552734,0.023922394961118698,0.8059892654418945,0.7569472193717957,0.5610971450805664,1.0681955814361572,0.012884927913546562,0.41215047240257263,0.5205203890800476,0.008472323417663574,0.7079970240592957,0.12219119817018509,0.15152579545974731,0.32385727763175964,-0.46087974309921265,0.5983438491821289,0.4927543103694916
242,0.5535575151443481,-0.09073098748922348,1.0230157375335693,0.4727318286895752,0.024090973660349846,0.8062404990196228,0.7564910650253296,0.5708411335945129,1.0681087970733643,0.012864602729678154,0.4100448787212372,0.5196739435195923,0.008123057894408703,0.7084733843803406,0.12218447774648666,0.15152277052402496,0.32475951313972473,-0.46008914709091187,0.5970219969749451,0.4927060008049011
243,0.5551902055740356,-0.09034405648708344,1.0229982137680054,0.46597522497177124,0.023988883942365646,0.8045017123222351,0.7565047144889832,0.560802698135376,1.068026065826416,0.012833286076784134,0.4111858010292053,0.519661545753479,0.008368315175175667,0.7080742716789246,0.12218450754880905,0.15153425931930542,0.32565370202064514,-0.4593118131160736,0.60029536485672,0.49273547530174255
244,0.5569072961807251,-0.08992202579975128,1.0229758024215698,0.4594419002532959,0.023999527096748352,0.8014466166496277,0.7558843493461609,0.5575510263442993,1.0679473876953125,0.012762046419084072,0.4105706810951233,0.5184800624847412,0.008300364017486572,0.7061306834220886,0.1221940889954567,0.15156251192092896,0.32653555274009705,-0.4585360288619995,0.596118152141571,0.49268805980682373
245,0.5586274862289429,-0.08951063454151154,1.0229309797286987,0.4524690508842468,0.023947201669216156,0.8035515546798706,0.7560392618179321,0.5680977702140808,1.06788170337677,0.012717335484921932,0.41105180978775024,0.5187870860099792,0.007756954990327358,0.7060224413871765,0.12220636010169983,0.15160758793354034,0.3274461030960083,-0.4577479362487793,0.5959705114364624,0.49273234605789185
246,0.5604267120361328,-0.08904280513525009,1.0228900909423828,0.45175421237945557,0.024085253477096558,0.8041486740112305,0.7570980787277222,0.5705758929252625,1.0678119659423828,0.012879899702966213,0.4114333987236023,0.5209035873413086,0.008284683339297771,0.7088818550109863,0.12222647666931152,0.1516726315021515,0.32835471630096436,-0.45695361495018005,0.5996396541595459,0.49266326427459717
247,0.5621554851531982,-0.08860534429550171,1.0228681564331055,0.460673063993454,0.024378769099712372,0.8081405162811279,0.7578520774841309,0.5706798434257507,1.0677300691604614,0.013210061937570572,0.4117421805858612,0.5225059390068054,0.008490893989801407,0.7082640528678894,0.12223684787750244,0.15171021223068237,0.3292710781097412,-0.45615825057029724,0.6001040935516357,0.4925607442855835
248,0.5638160109519958,-0.08819477260112762,1.0228495597839355,0.4564884603023529,0.024200323969125748,0.8044871091842651,0.7575235366821289,0.5635308027267456,1.0676517486572266,0.013048080727458,0.4115399718284607,0.5218147039413452,0.008588709868490696,0.7092975974082947,0.12224550545215607,0.15173141658306122,0.33017921447753906,-0.4553663730621338,0.5957678556442261,0.49257177114486694
249,0.5654712915420532,-0.08774183690547943,1.0228395462036133,0.4568176865577698,0.023810094222426414,0.8067713975906372,0.7560275793075562,0.5729979276657104,1.06756591796875,0.012560922652482986,0.411976158618927,0.5187484622001648,0.007713264785706997,0.7025622725486755,0.12225686013698578,0.1517501175403595,0.3310759663581848,-0.45457252860069275,0.596104085445404,0.492698609828949
250,0.5672009587287903,-0.0872509703040123,1.0228266716003418,0.4635769724845886,0.02406073920428753,0.8043793439865112,0.755752682685852,0.5770897269248962,1.0674759149551392,0.012517496943473816,0.410578191280365,0.5182293653488159,0.007409941405057907,0.7042049765586853,0.12227483838796616,0.15179583430290222,0.3320060968399048,-0.45376548171043396,0.5942663550376892,0.4926670491695404
251,0.5689112544059753,-0.08677806705236435,1.0228195190429688,0.4619271457195282,0.02415936067700386,0.8081340789794922,0.7563360929489136,0.5648568868637085,1.0673823356628418,0.012963004410266876,0.41148096323013306,0.5193969011306763,0.008473426103591919,0.7088543772697449,0.12229374051094055,0.15183919668197632,0.33294716477394104,-0.45293936133384705,0.6023885607719421,0.492669939994812
252,0.570646345615387,-0.08629041165113449,1.022804856300354,0.47060835361480713,0.02409081906080246,0.8048283457756042,0.7571066617965698,0.5607815980911255,1.0672924518585205,0.012935878708958626,0.41165146231651306,0.5210204124450684,0.008147936314344406,0.7089848518371582,0.12231888622045517,0.15190060436725616,0.3338914215564728,-0.45211344957351685,0.6011990308761597,0.49257978796958923
253,0.5724382400512695,-0.08574716746807098,1.0227878093719482,0.45387715101242065,0.024229569360613823,0.8037846088409424,0.7564803957939148,0.5611833333969116,1.0672082901000977,0.013027667999267578,0.4088127017021179,0.519755482673645,0.008483467623591423,0.7065080404281616,0.12235254794359207,0.15196728706359863,0.3347949981689453,-0.4512975215911865,0.5995450019836426,0.49260401725769043
254,0.5742037892341614,-0.08524371683597565,1.0227651596069336,0.46830031275749207,0.024184241890907288,0.8056210875511169,0.7568134069442749,0.5684045553207397,1.0671327114105225,0.013076072558760643,0.41162511706352234,0.5204119682312012,0.008652592077851295,0.7051244974136353,0.12238664925098419,0.1520262509584427,0.3356953263282776,-0.45048660039901733,0.5984276533126831,0.4925902783870697
255,0.5759981870651245,-0.08473864197731018,1.0227404832839966,0.46220147609710693,0.02420024387538433,0.8041284084320068,0.7567092776298523,0.565127968788147,1.0670568943023682,0.013080906122922897,0.41069430112838745,0.5202547311782837,0.008579440414905548,0.7068189978599548,0.12242016941308975,0.1520925909280777,0.3365764617919922,-0.44968292117118835,0.5995190143585205,0.4925467371940613
256,0.5779078602790833,-0.08419167250394821,1.0226969718933105,0.4701445996761322,0.024067837744951248,0.8065627813339233,0.7561694383621216,0.563422441482544,1.0669958591461182,0.013005013577640057,0.4111555814743042,0.5191805958747864,0.008486938662827015,0.7081581950187683,0.12246669828891754,0.1521884799003601,0.33745139837265015,-0.44888973236083984,0.6000350713729858,0.4925672709941864
257,0.5797459483146667,-0.08367237448692322,1.0226571559906006,0.46334752440452576,0.024292368441820145,0.8060380816459656,0.7572983503341675,0.563041627407074,1.0669372081756592,0.013079162687063217,0.4111522138118744,0.5214484333992004,0.008389558643102646,0.7098399996757507,0.12251098453998566,0.1522657871246338,0.3383259177207947,-0.4480968415737152,0.598514974117279,0.4925009608268738
258,0.5815228819847107,-0.0831950455904007,1.0226116180419922,0.4557415246963501,0.024086974561214447,0.8028221130371094,0.7567507028579712,0.5647506713867188,1.066878080368042,0.013010399416089058,0.41019946336746216,0.5203325152397156,0.008641963824629784,0.7067523002624512,0.12254636734724045,0.1523403823375702,0.3391886055469513,-0.4473164677619934,0.5995196104049683,0.4925428330898285
259,0.5832304358482361,-0.08273574709892273,1.0225582122802734,0.43058133125305176,0.024223849177360535,0.8044883608818054,0.7563080191612244,0.5700669884681702,1.0668238401412964,0.012877685949206352,0.4095037877559662,0.519511342048645,0.008133132942020893,0.7024945020675659,0.12257558107376099,0.15240906178951263,0.3400397002696991,-0.44654178619384766,0.5969590544700623,0.49246594309806824
260,0.5849658250808716,-0.08225592225790024,1.022512435913086,0.4374355971813202,0.023994050920009613,0.8033041954040527,0.7557854652404785,0.5562021732330322,1.0667665004730225,0.012832965701818466,0.4108419418334961,0.5184259414672852,0.008048342540860176,0.6811591982841492,0.12260989099740982,0.15247778594493866,0.34087809920310974,-0.4457648694515228,0.5968291163444519,0.4925691783428192
261,0.5865575671195984,-0.08180750906467438,1.0224785804748535,0.4609951972961426,0.02418258786201477,0.8067845106124878,0.7572659254074097,0.565056324005127,1.066697120666504,0.013033184222877026,0.41122323274612427,0.5214393138885498,0.00827298779040575,0.7076786756515503,0.12263689190149307,0.15252400934696198,0.34174343943595886,-0.4449790120124817,0.5976648330688477,0.49245044589042664
262,0.5880621671676636,-0.08137469738721848,1.0224512815475464,0.46022725105285645,0.024317346513271332,0.8058070540428162,0.7571050524711609,0.563341498374939,1.0666234493255615,0.013030405156314373,0.4106845259666443,0.5211352109909058,0.008145785890519619,0.7073521018028259,0.12265810370445251,0.15255290269851685,0.34261903166770935,-0.44418615102767944,0.6017522215843201,0.49242958426475525
263,0.5895782709121704,-0.08090899139642715,1.0224261283874512,0.4675094485282898,0.02437831461429596,0.808055579662323,0.7572336196899414,0.5657232999801636,1.0665451288223267,0.013254405930638313,0.410186767578125,0.5214014053344727,0.008751991204917431,0.7060216665267944,0.12268121540546417,0.1525866836309433,0.34350207448005676,-0.44337964057922363,0.602225661277771,0.49242162704467773
264,0.5910312533378601,-0.0804675966501236,1.0224093198776245,0.4527841806411743,0.02421669289469719,0.8104590177536011,0.7562121748924255,0.5746849179267883,1.0664609670639038,0.013029342517256737,0.4087533950805664,0.519352376461029,0.008386492729187012,0.7056590914726257,0.1226959079504013,0.152603417634964,0.34437650442123413,-0.4425799548625946,0.6023546457290649,0.49246248602867126
265,0.5924041271209717,-0.0800478458404541,1.0223850011825562,0.4535553455352783,0.024432597681879997,0.8069183826446533,0.7571911811828613,0.5673286318778992,1.0663807392120361,0.013389764353632927,0.4112023711204529,0.5213387608528137,0.009016291238367558,0.7067302465438843,0.12270039319992065,0.15260526537895203,0.34525731205940247,-0.4417845606803894,0.600236177444458,0.492407888174057
266,0.5937674641609192,-0.07963010668754578,1.0223667621612549,0.45519310235977173,0.02435131184756756,0.809069037437439,0.7566308975219727,0.5690551400184631,1.066295862197876,0.01317530032247305,0.41029366850852966,0.5202405452728271,0.008608794771134853,0.7058556079864502,0.12270636111497879,0.15260747075080872,0.34613674879074097,-0.4409942030906677,0.6037418246269226,0.49239739775657654
267,0.5950134992599487,-0.07931610196828842,1.022349238395691,0.45993101596832275,0.02438945136964321,0.807774007320404,0.7572139501571655,0.5684519410133362,1.0662155151367188,0.013202037662267685,0.4101698398590088,0.5214163064956665,0.008815222419798374,0.7086410522460938,0.12270069122314453,0.15258097648620605,0.34699663519859314,-0.4402124881744385,0.5997040867805481,0.4923224449157715
268,0.5963003039360046,-0.07896506786346436,1.0223350524902344,0.4469798803329468,0.024204611778259277,0.8058218955993652,0.7568280100822449,0.5594974756240845,1.0661284923553467,0.013099795207381248,0.40942853689193726,0.520635187625885,0.008547985926270485,0.7048713564872742,0.12269754707813263,0.15256868302822113,0.34787920117378235,-0.4394199848175049,0.5994271039962769,0.49237844347953796
269,0.5975842475891113,-0.07859914749860764,1.0223381519317627,0.46077537536621094,0.02426140382885933,0.8075956106185913,0.7565596103668213,0.5688619613647461,1.0660319328308105,0.013074183836579323,0.4110431373119354,0.5200581550598145,0.008632918819785118,0.7090405225753784,0.12269418686628342,0.15254667401313782,0.3487534523010254,-0.4386264979839325,0.5997234582901001,0.4924163520336151
270,0.5988636016845703,-0.07821215689182281,1.022343397140503,0.4588411748409271,0.02424701862037182,0.8047346472740173,0.7562046051025391,0.5652936100959778,1.0659269094467163,0.013069136999547482,0.4081611633300781,0.5193657875061035,0.00840982049703598,0.7069944143295288,0.122691810131073,0.15253464877605438,0.3496308922767639,-0.43782469630241394,0.5986431837081909,0.4924507737159729
271,0.6001698970794678,-0.07778042554855347,1.0223479270935059,0.4663547873497009,0.02452871948480606,0.8042244911193848,0.7569693326950073,0.5679051280021667,1.0658196210861206,0.013122402131557465,0.41074642539024353,0.5209637880325317,0.008233677595853806,0.7078039050102234,0.1226932480931282,0.15253500640392303,0.35053202509880066,-0.43700551986694336,0.598056972026825,0.49232786893844604
272,0.6015616059303284,-0.07729656249284744,1.0223506689071655,0.4715387225151062,0.02458575740456581,0.8068019151687622,0.7573599815368652,0.5649051666259766,1.065714955329895,0.013306482695043087,0.4105052947998047,0.5217954516410828,0.008598042652010918,0.7060642242431641,0.12270426005125046,0.1525532603263855,0.3514459729194641,-0.43617233633995056,0.6007952690124512,0.49226611852645874
273,0.6031084656715393,-0.07672738283872604,1.022341012954712,0.4580997824668884,0.02452678233385086,0.8102645874023438,0.7564042806625366,0.5712504982948303,1.0656204223632812,0.013426708057522774,0.41086483001708984,0.5198800563812256,0.008863525465130806,0.7070603370666504,0.12273483723402023,0.1526096910238266,0.352334201335907,-0.43534618616104126,0.6043468713760376,0.49233052134513855
